timestamp,x,y,z,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],thrust[0],thrust[1],thrust[2],yaw,yawspeed
123274397,-0.028213568,0.03888605,nan,0.01473657,-0.024003891,-0.041498296,0.069131315,-0.19201592,0.10357909,0.003487132,-0.009685696,-0.49471894,1.6922649,0.0
123367494,-0.028213568,0.03888605,nan,0.015050857,-0.02273198,-0.04239434,0.06532344,-0.18188727,-0.008164577,0.0033333548,-0.0092814285,-0.5004163,1.6922649,0.0
123474332,-0.028213568,0.03888605,nan,0.015286014,-0.021324452,-0.04239434,0.0910208,-0.2016572,-0.00036471337,0.004640863,-0.010281865,-0.5000186,1.6922649,0.0
123578240,-0.028213568,0.03888605,nan,0.01536136,-0.020087687,-0.024981607,0.12633087,-0.15154454,0.52742517,0.0060944115,-0.00731076,-0.4731088,1.6922649,0.0
123674556,-0.028213568,0.03888605,-0.6795889,0.01532712,-0.018729366,-0.0027025938,0.074345246,-0.14794013,-0.11317496,0.0038329558,-0.007627226,-0.5057703,1.6922649,0.0
123770848,-0.028213568,0.03888605,-0.6795889,0.014900632,-0.017336087,-0.008074343,0.08623852,-0.2010798,-0.11340024,0.0044477913,-0.0103707835,-0.5057818,1.6922649,0.0
123872910,-0.028213568,0.03888605,-0.6795889,0.014271786,-0.015727544,-0.012588978,0.11802891,-0.15701874,-0.06517423,0.0060580773,-0.008059311,-0.50332296,1.6922649,0.0
123972438,-0.028213568,0.03888605,-0.6795889,0.01356511,-0.014048488,-0.016161442,0.12768705,-0.17879784,-0.04659532,0.006540329,-0.009158302,-0.5023757,1.6922649,0.0
124070189,-0.028213568,0.03888605,-0.6795889,0.012995607,-0.012509086,-0.018588424,0.08871817,-0.1739808,-0.024354506,0.004534703,-0.008892782,-0.50124174,1.6922649,0.0
124172310,-0.028213568,0.03888605,-0.6795889,0.012500427,-0.010743232,-0.020625412,0.0765367,-0.16069831,-0.05510472,0.0039243465,-0.008239654,-0.5028096,1.6922649,0.0
124279464,-0.028213568,0.03888605,-0.6795889,0.012407573,-0.009007942,-0.022168398,0.09233755,-0.12829566,-0.03606445,0.0047262846,-0.0065667955,-0.5018388,1.6922649,0.0
124370995,-0.028213568,0.03888605,-0.6795889,0.012339107,-0.0074568475,-0.02308327,0.096271455,-0.16853538,-0.041638754,0.004929271,-0.008629314,-0.502123,1.6922649,0.0
