timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
184618281,184617943,0.7002551,-0.016765663,0.011932655,0.7135961,0.7856455,-3.4440253e-10,-7.942436e-10,0.61867696,1
185118209,185117916,0.7020017,-0.01970101,0.009735788,0.7118362,0.7856455,-3.4440253e-10,-7.942436e-10,0.61867696,1
185618081,185617788,0.7031125,-0.021360785,0.009374322,0.710696,0.7856455,-3.4440253e-10,-7.942436e-10,0.61867696,1
186117967,186117673,0.7033733,-0.020737618,0.00794503,0.7104737,0.7856455,-3.4440253e-10,-7.942436e-10,0.61867696,1
186616610,186612568,0.69836897,-0.12470836,0.007824126,0.7047464,0.7856455,-3.4440253e-10,-7.942436e-10,0.61867696,1
187117865,187117537,0.6975056,0.054118715,0.0119485995,0.71443295,0.7856455,-3.4440253e-10,-7.942436e-10,0.61867696,1
187617790,187617494,0.68223304,-0.00715995,0.0053624366,0.7310801,0.7856455,-3.4440253e-10,-7.942436e-10,0.61867696,1
188117766,188117452,0.67947865,-0.027420837,-0.0030144758,0.7331765,0.7856455,-3.4440253e-10,-7.942436e-10,0.61867696,1
188612355,188612052,0.6783626,-0.0051968037,0.014867715,0.73455846,0.7856455,-3.4440253e-10,-7.942436e-10,0.61867696,1
189112266,189111968,0.6747346,-0.021790586,0.0154574625,0.73757684,0.7856455,-3.4440253e-10,-7.942436e-10,0.61867696,1
189617493,189617098,0.6680957,-0.024334673,0.0003604557,0.7436773,0.7856455,-3.4440253e-10,-7.942436e-10,0.61867696,1
190112353,190111860,0.6550414,-0.017191872,0.004944926,0.7553813,0.7856455,-3.4440253e-10,-7.942436e-10,0.61867696,1
190617273,190616916,0.6434179,-0.019145947,0.013387961,0.76515865,0.7856455,-3.4440253e-10,-7.942436e-10,0.61867696,1
191117263,191116898,0.6399393,-0.019557435,0.00501585,0.7681603,0.7856455,-3.4440253e-10,-7.942436e-10,0.61867696,1
191617184,191616801,0.639583,-0.018890318,0.0030844486,0.7684839,0.7856455,-3.4440253e-10,-7.942436e-10,0.61867696,1
192117021,192116713,0.61183053,-0.00938618,0.0077312468,0.79089546,0.7856455,-3.4440253e-10,-7.942436e-10,0.61867696,1
192616866,192616579,0.59909874,-0.008485162,0.0076902234,0.8005934,0.7856455,-3.4440253e-10,-7.942436e-10,0.61867696,1
193116783,193116496,0.6077708,-0.008072014,0.0073123756,0.7940378,0.7856455,-3.4440253e-10,-7.942436e-10,0.61867696,1
193616708,193616416,0.626884,0.005181501,0.0046703606,0.7790814,0.7856455,-3.4440253e-10,-7.942436e-10,0.61867696,1
194116634,194116345,0.6286786,-0.008968251,0.007296107,0.7775793,0.7856455,-3.4440253e-10,-7.942436e-10,0.61867696,1
194616612,194616296,0.6404396,0.00328524,0.010174857,0.7679341,0.7856455,-3.4440253e-10,-7.942436e-10,0.61867696,1
195116446,195116163,0.6385387,-0.0071089845,0.0031575877,0.76955044,0.7856455,-3.4440253e-10,-7.942436e-10,0.61867696,1
195616365,195616077,0.6394755,-0.023615213,-0.035787795,0.76761496,0.7856455,-3.4440253e-10,-7.942436e-10,0.61867696,1
196116245,196115953,0.6392526,-0.026789146,-0.036166023,0.7676786,0.7856455,-3.4440253e-10,-7.942436e-10,0.61867696,1
196616193,196615900,0.63860977,-0.027359404,-0.038858023,0.7680619,0.7856455,-3.4440253e-10,-7.942436e-10,0.61867696,1
197116247,197115846,0.6378182,-0.02620789,-0.038943604,0.7687552,0.7856455,-3.4440253e-10,-7.942436e-10,0.61867696,1
