timestamp,timestamp_sample,time_last_fuse,device_id,observation,observation_variance,innovation,innovation_filtered,innovation_variance,test_ratio,test_ratio_filtered,estimator_instance,innovation_rejected,fused
174162052,173960311,173963427,0,1.6821834,0.1,-0.08481419,-0.085401386,0.10005435,0.010635414,-0.010784029,2,0,1
174661944,174460492,174463408,0,1.6854218,0.1,-0.08357954,-0.0845586,0.100056835,0.010327769,-0.010572501,2,0,1
175182516,174980320,174984078,0,1.6942462,0.1,-0.08280301,-0.083550975,0.100059435,0.010136489,-0.010322257,2,0,1
175682367,175474750,175483945,0,1.7074234,0.1,-0.08138502,-0.08261078,0.100062,0.009792038,-0.010091143,2,0,1
176172134,175967113,175973483,0,1.7155743,0.1,-0.079474926,-0.08142043,0.10006443,0.0093375705,-0.009802925,2,0,1
176661482,176460977,176462952,0,1.7272552,0.1,-0.0809474,-0.08054507,0.100066744,0.009686557,-0.009593009,2,0,1
177161558,176961527,176962920,0,1.7215058,0.1,-0.077521205,-0.08046622,0.100057475,0.008884743,-0.009575028,2,0,1
177682647,177480575,177483671,0,1.708738,0.1,-0.07791376,-0.07720731,0.10005457,0.008975212,-0.008823997,2,0,1
178182040,177980589,177983589,0,1.6821201,0.1,-0.09042227,-0.08268588,0.10004158,0.012089925,-0.010151237,2,0,1
178682179,178473572,178483456,0,1.6752512,0.1,-0.08851671,-0.08641909,0.10004153,0.011585735,-0.011071942,2,0,1
179182187,178973784,178983419,0,1.6668434,0.1,-0.089256406,-0.087764226,0.100042984,0.011780005,-0.011402102,2,0,1
179671556,179467099,179473083,0,1.6554769,0.1,-0.08644557,-0.08746756,0.10004459,0.011049566,-0.011318108,2,0,1
180171314,179966973,179972813,0,1.6529826,0.1,-0.086527705,-0.08691177,0.10004651,0.011070361,-0.011171637,2,0,1
180664942,180460441,180462387,0,1.6564429,0.1,-0.08519983,-0.08646392,0.10004871,0.010732955,-0.0110554965,2,0,1
181181905,180980234,180983132,0,1.65928,0.1,-0.08445859,-0.08556446,0.10005107,0.010546764,-0.010826377,2,0,1
181681476,181480609,181483001,0,1.6603819,0.1,-0.08313799,-0.08471844,0.10005341,0.010219284,-0.010613122,2,0,1
182181347,181973905,181982914,0,1.6617167,0.1,-0.08246207,-0.08373755,0.10005581,0.010053553,-0.010368823,2,0,1
182671142,182466896,182472471,0,1.6596625,0.1,-0.081034064,-0.08247685,0.10005816,0.009708141,-0.010059931,2,0,1
183160992,182960218,182961968,0,1.6611292,0.1,-0.07936311,-0.080875225,0.10006046,0.009311683,-0.009673736,2,0,1
183681631,183480315,183482810,0,1.6655778,0.1,-0.0799855,-0.07997252,0.100062884,0.009458077,-0.009458176,2,0,1
184181200,183979923,183982762,0,1.6680555,0.1,-0.078171015,-0.07883968,0.10006524,0.009033616,-0.009191846,2,0,1
184671398,184466822,184472094,0,1.6641837,0.1,-0.07505119,-0.07776195,0.10006748,0.00832675,-0.008941982,2,0,1
185170578,184966838,184972095,0,1.6618723,0.1,-0.074175715,-0.07627244,0.10006975,0.008133436,-0.008603754,2,0,1
185680865,185479957,185482418,0,1.6533775,0.1,-0.071724534,-0.073838204,0.100072026,0.0076045957,-0.008066829,2,0,1
186181016,185979997,185982304,0,1.6525537,0.1,-0.06977022,-0.071788415,0.100074194,0.0071956734,-0.0076248012,2,0,1
186680844,186473530,186482254,0,1.6747547,0.1,-0.06256628,-0.06872754,0.10007634,0.0057863216,-0.0069986754,2,0,1
187181499,186980327,186982135,0,1.6578568,0.1,-0.071795344,-0.06872078,0.10006538,0.0076201246,-0.0069952314,2,0,1
187680956,187479959,187482036,0,1.7041485,0.1,-0.073239684,-0.070269436,0.10006242,0.0079300385,-0.0073082023,2,0,1
188180634,187973653,187981971,0,1.7202092,0.1,-0.07396603,-0.07285379,0.10004828,0.00808925,-0.007857892,2,0,1
188680883,188480252,188481861,0,1.7229198,0.1,-0.073334694,-0.07384596,0.100049034,0.007951689,-0.008068078,2,0,1
189180587,188973325,188981763,0,1.7310367,0.1,-0.07238412,-0.07355264,0.10005035,0.0077467817,-0.0080015855,2,0,1
189680197,189479842,189481705,0,1.7408205,0.1,-0.07019949,-0.07178094,0.100051895,0.0072861137,-0.0076222676,2,0,1
190180593,189973352,189981641,0,1.7731655,0.1,-0.06761503,-0.06975051,0.10005379,0.006759372,-0.0071991,2,0,1
190669615,190466620,190471172,0,1.8045549,0.1,-0.06634271,-0.06791678,0.10005586,0.0065072468,-0.0068254317,2,0,1
191180478,190980590,190981506,0,1.8173529,0.1,-0.06626296,-0.066703014,0.10005819,0.00649146,-0.0065815467,2,0,1
191680314,191480687,191481408,0,1.819132,0.1,-0.064890385,-0.06558589,0.10006045,0.006225176,-0.006362207,2,0,1
192180521,191980193,191981265,0,1.8607571,0.1,-0.064224124,-0.06428662,0.1000627,0.006097861,-0.006113633,2,0,1
192680177,192480087,192481240,0,1.9206308,0.1,-0.06419623,-0.064000085,0.10006488,0.0060924324,-0.006057251,2,0,1
193179522,192980234,192981147,0,1.9111694,0.1,-0.06353736,-0.06385931,0.10006697,0.005967892,-0.0060296524,2,0,1
193679480,193480125,193481038,0,1.62788,0.1,0.16847336,-1.4223144,0.10007033,0.041957587,-3.6932433,2,0,1
194168940,193961553,193741445,0,-1.5297515,0.1,-2.977285,-1.6449804,0.100072525,13.103258,-4.0,2,1,0
194668849,194466666,194470428,0,1.6025925,0.1,0.15952885,-1.3809727,0.1000761,0.0376185,-3.4096048,2,0,1
195179786,194973763,194980793,0,1.8186147,0.1,-0.0675621,-1.4139396,0.10007761,0.0067471876,-3.4152672,2,0,1
195679153,195480338,195480681,0,1.8219748,0.1,-0.06930101,-0.5639122,0.10007766,0.00709897,-1.2610514,2,0,1
196179003,195979953,195980590,0,1.8216511,0.1,-0.0679636,-0.2537124,0.10007951,0.0068274876,-0.47560975,2,0,1
196678921,196473278,196480519,0,1.8214167,0.1,-0.06646371,-0.13757406,0.10008104,0.006529361,-0.18393292,2,0,1
197178940,196973284,196980471,0,1.8218964,0.1,-0.06420815,-0.09205159,0.10008289,0.0060935984,-0.07263911,2,0,1
