timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_angle_clipping,delta_velocity_clipping,accel_calibration_count,gyro_calibration_count
177905944,177905460,3670026,3670026,-0.0018227425,-0.0022916254,-0.0004986922,0.0064720404,-0.0076570716,-0.04334185,5000,5000,0,0,1,1
178409445,178405427,3670026,3670026,-0.0020014793,-0.0023065286,-0.0007201301,0.010965784,0.0043046605,-0.064617954,4999,4999,0,0,1,1
178909404,178905394,3670026,3670026,0.0019176458,-0.0011160359,-4.2709147e-05,0.003489293,0.002488101,-0.054373942,4999,4999,0,0,1,1
179400814,179400362,3670026,3670026,0.0033257206,-0.00089311466,0.00024333128,-0.005540489,-0.008245025,-0.04352789,5000,5000,0,0,1,1
179905615,179905328,3670026,3670026,0.0014313867,-0.001557334,-0.00076080457,0.013814835,0.012890394,-0.060506076,5000,5000,0,0,1,1
180405596,180405294,3670026,3670026,0.0026501364,-0.0012850543,-0.00027586066,-0.004135093,0.00827048,-0.05222064,5000,5000,0,0,1,1
180905521,180905260,3670026,3670026,0.002858525,-6.1374834e-05,-0.00013496983,0.000977956,0.0024276557,-0.045580585,5000,5000,0,0,1,1
181405673,181405225,3670026,3670026,0.003034856,0.0006832631,0.0003887438,-0.00249989,-0.0037800297,-0.056969035,4998,4998,0,0,1,1
181905528,181905190,3670026,3670026,0.002842191,0.0013260469,0.00024745925,-0.0018351645,-0.007983618,-0.05839689,4999,4999,0,0,1,1
182410438,182410155,3670026,3670026,0.0032495046,0.0009585787,9.4741394e-05,0.009849439,0.0004088227,-0.0573939,5000,5000,0,0,1,1
182905390,182905119,3670026,3670026,0.0017078015,0.0022950515,0.00030376884,-0.0010718941,0.0007868655,-0.05404637,4999,4999,0,0,1,1
183405353,183405083,3670026,3670026,0.0010514266,0.0027384693,0.00028273003,0.005453889,0.0010781353,-0.04274822,4999,4999,0,0,1,1
183905330,183905047,3670026,3670026,0.0002755035,0.0026035279,0.000105370644,0.006340865,-0.0073276823,-0.050341543,4999,4999,0,0,1,1
184405275,184405011,3670026,3670026,-0.0018383266,0.0010400605,0.00015398467,-0.0048521585,-0.010418357,-0.04139286,5000,5000,0,0,1,1
184905252,184904974,3670026,3670026,-0.0026803988,0.00021702393,4.3230662e-05,0.004819585,-0.0003983547,-0.047677845,4999,4999,0,0,1,1
185405205,185404937,3670026,3670026,-0.0029803552,-0.0012174903,-0.00012115948,0.0030917334,-0.005539475,-0.046081208,4999,4999,0,0,1,1
185910192,185909899,3670026,3670026,-0.0031140372,-0.0013925385,-0.00029776068,0.0023565302,-0.0072185146,-0.05125253,4999,4999,0,0,1,1
186405129,186404862,3670026,3670026,-0.0041026403,0.0020161702,0.00014316468,0.021910891,0.0031031603,-0.065613315,4999,4999,0,0,1,1
186905088,186904824,3670026,3670026,0.0026184593,-0.0018830552,3.253374e-05,0.0154788345,0.00045292632,-0.05690486,4999,4999,0,0,1,1
187405130,187404786,3670026,3670026,-0.0011644993,-0.0016959268,0.00023983898,0.003890269,0.005705393,-0.05131233,5000,5000,0,0,1,1
187905016,187904747,3670026,3670026,-0.0008119468,-0.0015546537,-0.00021022937,-0.007450764,0.0037229934,-0.046804953,5000,5000,0,0,1,1
