timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
116322039,116321575,0.66472894,0.009578634,-0.009705276,0.7469602,0.8029726,1.830494e-09,5.3233096e-10,0.59601593,1
116372052,116371593,0.6642583,0.010676785,-0.010286033,0.7473561,0.8029726,1.830494e-09,5.3233096e-10,0.59601593,1
116427032,116426609,0.66475046,0.011160312,-0.011081756,0.74689996,0.8029726,1.830494e-09,5.3233096e-10,0.59601593,1
116477325,116476626,0.6645485,0.011466743,-0.011349585,0.74707097,0.8029726,1.830494e-09,5.3233096e-10,0.59601593,1
116522057,116521640,0.66454583,0.011410295,-0.011474658,0.7470723,0.8029726,1.830494e-09,5.3233096e-10,0.59601593,1
116577079,116576658,0.664586,0.011086649,-0.011472221,0.74704146,0.8029726,1.830494e-09,5.3233096e-10,0.59601593,1
116627097,116626675,0.66441137,0.011463833,-0.012019357,0.74718255,0.8029726,1.830494e-09,5.3233096e-10,0.59601593,1
116672143,116671689,0.66407096,0.011551735,-0.011520416,0.74749154,0.8029726,1.830494e-09,5.3233096e-10,0.59601593,1
116722152,116721705,0.66489,0.011476345,-0.01176796,0.7467605,0.8029726,1.830494e-09,5.3233096e-10,0.59601593,1
116777201,116776723,0.6641979,0.011869444,-0.011895678,0.7473679,0.8029726,1.830494e-09,5.3233096e-10,0.59601593,1
116827158,116826739,0.6638782,0.011797315,-0.012042002,0.74765074,0.8029726,1.830494e-09,5.3233096e-10,0.59601593,1
116872169,116871753,0.66406137,0.011626098,-0.0120378,0.74749076,0.8029726,1.830494e-09,5.3233096e-10,0.59601593,1
116927230,116926770,0.6638551,0.011756093,-0.011838874,0.7476752,0.8029726,1.830494e-09,5.3233096e-10,0.59601593,1
116977375,116976786,0.6630549,0.012134724,-0.011012909,0.7483914,0.8029726,1.830494e-09,5.3233096e-10,0.59601593,1
117022222,117021800,0.6617639,0.012590837,-0.010704179,0.74953014,0.8029726,1.830494e-09,5.3233096e-10,0.59601593,1
117072360,117071816,0.6609427,0.012412135,-0.010038177,0.75026673,0.8029726,1.830494e-09,5.3233096e-10,0.59601593,1
117127275,117126833,0.65890586,0.010850558,-0.007915404,0.7521056,0.8029726,1.830494e-09,5.3233096e-10,0.59601593,1
117177359,117176849,0.6579968,0.0066660815,-0.0027550221,0.7529862,0.8029726,1.830494e-09,5.3233096e-10,0.59601593,1
117222282,117221863,0.6586987,0.0022727216,0.0010706803,0.75240266,0.8029726,1.830494e-09,5.3233096e-10,0.59601593,1
117277349,117276880,0.66024303,-0.002881804,0.0065684873,0.75101787,0.8029726,1.830494e-09,5.3233096e-10,0.59601593,1
117327366,117326895,0.66119677,-0.007427182,0.009849024,0.75011116,0.8029726,1.830494e-09,5.3233096e-10,0.59601593,1
117372363,117371909,0.6618106,-0.010228197,0.012395858,0.74949884,0.8029726,1.830494e-09,5.3233096e-10,0.59601593,1
117422385,117421924,0.66257507,-0.013151823,0.014020306,0.74874884,0.8029726,1.830494e-09,5.3233096e-10,0.59601593,1
117477416,117476942,0.66290617,-0.015845746,0.015396714,0.7483765,0.8029726,1.830494e-09,5.3233096e-10,0.59601593,1
117527406,117526956,0.6628496,-0.018163664,0.01587973,0.7483638,0.8029726,1.830494e-09,5.3233096e-10,0.59601593,1
117572450,117571969,0.66266966,-0.019324949,0.01693877,0.7484709,0.8029726,1.830494e-09,5.3233096e-10,0.59601593,1
117627410,117626986,0.663311,-0.020721342,0.017913993,0.7478424,0.8029726,1.830494e-09,5.3233096e-10,0.59601593,1
