timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2],xyz_derivative[0],xyz_derivative[1],xyz_derivative[2]
2414770013,2414768605,-0.0054590604,0.029198598,-0.017607113,0.676962,-0.40607592,-1.6490937
2414775358,2414774919,-0.004400961,0.034799628,-0.009177497,0.2873076,0.38685837,0.010114269
2414778503,2414777483,-0.002756626,0.03498974,-0.0027082283,0.39001626,0.5107438,1.414153
2414781606,2414781253,-0.0062727286,0.036059298,-0.00014376093,-0.2647331,0.701984,1.7337881
2414784340,2414783788,-0.008696737,0.030313995,-0.009454251,-0.5505066,-0.42572513,-0.3067577
2414786965,2414786499,-0.010961162,0.032098044,-0.004274071,-0.65964395,-0.24381733,0.2048504
2414795084,2414793984,-0.005378479,0.021391034,-0.0069751083,0.6255784,-1.4866714,-0.45131853
2414798540,2414798064,-0.004399421,0.014522156,-0.008403224,0.47150558,-1.9791268,-0.41294777
2414803631,2414802723,0.0014919547,0.014518164,-0.01575312,0.88362867,-0.7088305,-1.3525968
2414807508,2414806515,0.0032778594,0.014954951,-0.018619938,0.6470031,-0.00052222516,-1.4112232
2414814291,2414814090,0.011699256,0.019913618,-0.017249824,0.99125403,1.057295,-0.9349275
2414815580,2414815370,0.011063725,0.01882295,-0.0075785713,0.6663508,0.6082427,0.9108221
2414817416,2414816736,0.0100436155,0.018348392,-0.006457241,0.36155096,0.44806105,0.8502755
2414819736,2414819197,0.009169935,0.024570668,-0.0030039516,0.06314154,1.003237,1.3413773
2414828339,2414827956,0.0040949667,0.035092082,-0.003395108,-0.41670913,0.8742346,0.2881047
2414830016,2414829251,0.0040550916,0.041789822,-0.010013138,-0.34522983,1.80308,-0.86134803
2414832981,2414831746,-0.0002365031,0.039055068,-0.0059686285,-0.790522,0.7644207,-0.042035725
2414838861,2414838078,-0.0064319978,0.045266192,-0.0071251616,-1.08312,0.6205314,0.062112063
2414843351,2414843147,-0.007600347,0.04222003,-0.006902801,-0.53543574,-0.26073167,0.23662277
