timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
1028813044,1028808231,0.6957091,-0.0075720227,-0.002629578,0.71827894,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1029312453,1029312121,0.6956244,-0.007232651,-0.00017985568,0.7183693,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1029810767,1029810041,0.6957867,-0.007935897,-0.0018050907,0.7182024,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1030303702,1030303353,0.69374746,-0.0070335586,-0.0032359904,0.7201768,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1030807590,1030807241,0.6913755,-0.008242864,-0.003945624,0.7224379,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1031306973,1031306661,0.692488,-0.006448447,-0.0007217306,0.7214002,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1031811127,1031810547,0.6917084,-0.0051939082,-0.0012723131,0.7221572,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1032308683,1032308370,0.6920769,-0.0068081766,-0.001635728,0.7217899,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1032808059,1032807742,0.692029,-0.008625903,-0.002262708,0.7218147,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1033310422,1033305610,0.6932377,-0.007816651,-0.0009509615,0.7206661,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1033808370,1033807990,0.6933584,-0.0068564876,-0.002500514,0.72055596,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1034311030,1034305854,0.6918731,-0.007740132,-0.0032303014,0.7219705,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1034810026,1034809735,0.6938339,-0.0073934104,-0.0006413113,0.7200969,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1035307950,1035307645,0.697161,-0.0067949872,-0.00022123705,0.71688235,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1035807311,1035806966,0.69565725,-0.0066851205,-0.0042445124,0.71833026,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1036311521,1036310845,0.6959673,-0.0068041715,-0.0017219443,0.7180392,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1036805192,1036804241,0.6961888,-0.00523393,-0.00090622273,0.7178392,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1037309863,1037305065,0.6966812,-0.0069560288,-0.0032938118,0.71733963,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1037807728,1037807438,0.69767725,-0.0064010643,-0.0017920675,0.7163814,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1038305708,1038305299,0.6958285,-0.008207476,-0.0030941167,0.7181545,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1038809568,1038809175,0.7002591,0.014734608,-0.024379132,0.71332026,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1039311925,1039311546,0.70345837,-0.009975371,-0.0028374947,0.7106609,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1039805256,1039804937,0.699891,-0.013939632,0.009406497,0.7140517,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1040309132,1040308810,0.6979861,-0.0025401558,-0.0031735292,0.7160998,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1040803966,1040803613,0.7004575,-0.011771632,-0.005140846,0.7135786,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1041303313,1041302974,0.7015056,-0.009021024,-0.0013897865,0.71260554,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1041810201,1041809853,0.6988306,-0.0028826187,-0.006089251,0.7152555,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
