timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7],control[8],control[9],control[10],control[11],reversible_flags
1001063893,1001063783,0.50379,0.49512303,0.50652516,0.4699795,nan,nan,nan,nan,nan,nan,nan,nan,0
1001166132,1001166036,0.5108506,0.48928326,0.51456386,0.4593737,nan,nan,nan,nan,nan,nan,nan,nan,0
1001266973,1001266876,0.5062177,0.49223503,0.4884923,0.48241985,nan,nan,nan,nan,nan,nan,nan,nan,0
1001364752,1001364661,0.5317366,0.470081,0.4886616,0.47516567,nan,nan,nan,nan,nan,nan,nan,nan,0
1001467005,1001466914,0.5120518,0.5037201,0.49451008,0.47487745,nan,nan,nan,nan,nan,nan,nan,nan,0
1001564791,1001564698,0.5085317,0.4876789,0.50498843,0.4619436,nan,nan,nan,nan,nan,nan,nan,nan,0
1001667090,1001666997,0.5038009,0.5051188,0.50090367,0.47380084,nan,nan,nan,nan,nan,nan,nan,nan,0
1001764879,1001764781,0.5191763,0.49349776,0.49988768,0.4654893,nan,nan,nan,nan,nan,nan,nan,nan,0
1001865666,1001865575,0.521535,0.47824776,0.491378,0.46381184,nan,nan,nan,nan,nan,nan,nan,nan,0
1001966510,1001966414,0.5182977,0.49911347,0.5087032,0.44956353,nan,nan,nan,nan,nan,nan,nan,nan,0
1002065751,1002065657,0.5148894,0.49430794,0.5015385,0.46348587,nan,nan,nan,nan,nan,nan,nan,nan,0
1002166544,1002166450,0.5111457,0.4986863,0.52820426,0.43913627,nan,nan,nan,nan,nan,nan,nan,nan,0
1002264342,1002264234,0.51843894,0.5049943,0.5014751,0.45484668,nan,nan,nan,nan,nan,nan,nan,nan,0
1002366625,1002366532,0.5135384,0.4914707,0.48675486,0.46830592,nan,nan,nan,nan,nan,nan,nan,nan,0
1002464410,1002464316,0.52147996,0.4920963,0.49056095,0.4807311,nan,nan,nan,nan,nan,nan,nan,nan,0
1002566726,1002566614,0.5099234,0.5156008,0.50283134,0.47494543,nan,nan,nan,nan,nan,nan,nan,nan,0
1002667507,1002667407,0.5221391,0.49812412,0.48161775,0.4817403,nan,nan,nan,nan,nan,nan,nan,nan,0
1002765282,1002765190,0.51454204,0.48785383,0.4940691,0.4648056,nan,nan,nan,nan,nan,nan,nan,nan,0
1002866073,1002865983,0.515374,0.48116186,0.5100376,0.46123424,nan,nan,nan,nan,nan,nan,nan,nan,0
1002965366,1002965271,0.5155434,0.4843114,0.5028615,0.47075945,nan,nan,nan,nan,nan,nan,nan,nan,0
1003066171,1003066067,0.51708007,0.49612603,0.5026036,0.4659552,nan,nan,nan,nan,nan,nan,nan,nan,0
1003163940,1003163847,0.5105643,0.4989788,0.5146333,0.4578362,nan,nan,nan,nan,nan,nan,nan,nan,0
1003266237,1003266144,0.50907344,0.5044717,0.49596247,0.4704157,nan,nan,nan,nan,nan,nan,nan,nan,0
1003367030,1003366936,0.501306,0.5111422,0.50002587,0.46247777,nan,nan,nan,nan,nan,nan,nan,nan,0
1003464813,1003464720,0.50946325,0.50602007,0.5077284,0.4593986,nan,nan,nan,nan,nan,nan,nan,nan,0
1003567130,1003567016,0.53589803,0.485641,0.5257772,0.45711127,nan,nan,nan,nan,nan,nan,nan,nan,0
1003664895,1003664800,0.5216504,0.49286568,0.5087243,0.45908728,nan,nan,nan,nan,nan,nan,nan,nan,0
1003767213,1003767096,0.5094113,0.48037523,0.5009082,0.46043518,nan,nan,nan,nan,nan,nan,nan,nan,0
1003863472,1003863375,0.5069911,0.48902407,0.5105492,0.4713079,nan,nan,nan,nan,nan,nan,nan,nan,0
1003965764,1003965672,0.50119483,0.49291757,0.49981448,0.48436293,nan,nan,nan,nan,nan,nan,nan,nan,0
1004066568,1004066463,0.5019625,0.4815016,0.5326254,0.4364515,nan,nan,nan,nan,nan,nan,nan,nan,0
1004165848,1004165751,0.50254226,0.4934049,0.5085271,0.47176713,nan,nan,nan,nan,nan,nan,nan,nan,0
1004266645,1004266542,0.52390146,0.48048547,0.5236695,0.47085354,nan,nan,nan,nan,nan,nan,nan,nan,0
1004364417,1004364325,0.5047554,0.489395,0.503295,0.48318467,nan,nan,nan,nan,nan,nan,nan,nan,0
1004466732,1004466624,0.5025739,0.49604186,0.4878871,0.495608,nan,nan,nan,nan,nan,nan,nan,nan,0
1004564497,1004564404,0.51443356,0.4917992,0.51591796,0.46099985,nan,nan,nan,nan,nan,nan,nan,nan,0
1004665287,1004665195,0.51700705,0.49089208,0.5044362,0.47216818,nan,nan,nan,nan,nan,nan,nan,nan,0
1004767602,1004767491,0.50385016,0.50061536,0.50766814,0.46918628,nan,nan,nan,nan,nan,nan,nan,nan,0
1004865365,1004865274,0.50121266,0.49444798,0.5104025,0.469802,nan,nan,nan,nan,nan,nan,nan,nan,0
1004966158,1004966065,0.51443535,0.48382694,0.51667494,0.4628419,nan,nan,nan,nan,nan,nan,nan,nan,0
1005063942,1005063847,0.4987151,0.50536317,0.5044811,0.48037902,nan,nan,nan,nan,nan,nan,nan,nan,0
1005166238,1005166143,0.50933075,0.4852691,0.51405627,0.473272,nan,nan,nan,nan,nan,nan,nan,nan,0
1005264021,1005263925,0.5065826,0.4831736,0.52495384,0.46499434,nan,nan,nan,nan,nan,nan,nan,nan,0
1005366361,1005366266,0.5071758,0.4911491,0.5288551,0.4824122,nan,nan,nan,nan,nan,nan,nan,nan,0
1005467127,1005467011,0.51436454,0.46738598,0.5283053,0.46606725,nan,nan,nan,nan,nan,nan,nan,nan,0
1005564886,1005564794,0.49804285,0.48464277,0.50954866,0.49130434,nan,nan,nan,nan,nan,nan,nan,nan,0
1005667235,1005667134,0.49496877,0.48256746,0.52862126,0.47691822,nan,nan,nan,nan,nan,nan,nan,nan,0
1005765009,1005764916,0.48155367,0.4914053,0.5059699,0.49302825,nan,nan,nan,nan,nan,nan,nan,nan,0
1005865757,1005865661,0.4998278,0.4756525,0.520253,0.48753032,nan,nan,nan,nan,nan,nan,nan,nan,0
1005963534,1005963443,0.51389784,0.4761942,0.5398188,0.45269772,nan,nan,nan,nan,nan,nan,nan,nan,0
1006065890,1006065784,0.49254814,0.50361013,0.5229918,0.4606526,nan,nan,nan,nan,nan,nan,nan,nan,0
1006166620,1006166528,0.5005093,0.4924617,0.5183472,0.464837,nan,nan,nan,nan,nan,nan,nan,nan,0
1006265906,1006265814,0.5134028,0.4984348,0.5164649,0.48075086,nan,nan,nan,nan,nan,nan,nan,nan,0
1006366748,1006366650,0.5199608,0.4844087,0.53575915,0.4498116,nan,nan,nan,nan,nan,nan,nan,nan,0
1006464521,1006464432,0.50328,0.4811054,0.5131376,0.48854062,nan,nan,nan,nan,nan,nan,nan,nan,0
1006566775,1006566681,0.48976523,0.48289767,0.52337486,0.490343,nan,nan,nan,nan,nan,nan,nan,nan,0
1006664556,1006664462,0.47903594,0.49083057,0.51938343,0.49552876,nan,nan,nan,nan,nan,nan,nan,nan,0
1006765389,1006765298,0.5150083,0.46395165,0.54012924,0.4679554,nan,nan,nan,nan,nan,nan,nan,nan,0
1006867643,1006867547,0.4985191,0.4804571,0.49972096,0.4957427,nan,nan,nan,nan,nan,nan,nan,nan,0
1006965446,1006965328,0.51037973,0.47597036,0.5299488,0.4654583,nan,nan,nan,nan,nan,nan,nan,nan,0
1007066287,1007066163,0.4944137,0.5025771,0.491228,0.50078815,nan,nan,nan,nan,nan,nan,nan,nan,0
1007164037,1007163944,0.50487804,0.45120612,0.51744574,0.45050684,nan,nan,nan,nan,nan,nan,nan,nan,0
1007266288,1007266193,0.4754487,0.4535255,0.4853883,0.4512463,nan,nan,nan,nan,nan,nan,nan,nan,0
1007364066,1007363974,0.5189466,0.49112758,0.53231615,0.49165213,nan,nan,nan,nan,nan,nan,nan,nan,0
1007466367,1007466268,0.49289498,0.47831166,0.5075453,0.49351293,nan,nan,nan,nan,nan,nan,nan,nan,0
1007567158,1007567057,0.5001468,0.49130908,0.50326157,0.49926677,nan,nan,nan,nan,nan,nan,nan,nan,0
1007664935,1007664838,0.49291807,0.48265308,0.5288506,0.47419876,nan,nan,nan,nan,nan,nan,nan,nan,0
1007768729,1007768636,0.5115789,0.46443686,0.52867705,0.48045442,nan,nan,nan,nan,nan,nan,nan,nan,0
1007865002,1007864912,0.472195,0.4881567,0.5058171,0.4918281,nan,nan,nan,nan,nan,nan,nan,nan,0
1007965797,1007965701,0.49818447,0.4720554,0.5175159,0.4856793,nan,nan,nan,nan,nan,nan,nan,nan,0
1008063572,1008063482,0.5150117,0.45868275,0.5425118,0.46857575,nan,nan,nan,nan,nan,nan,nan,nan,0
1008165865,1008165775,0.5035356,0.472379,0.52325934,0.48680133,nan,nan,nan,nan,nan,nan,nan,nan,0
1008268165,1008268069,0.5113343,0.47133222,0.533359,0.4645131,nan,nan,nan,nan,nan,nan,nan,nan,0
1008365941,1008365849,0.49722338,0.48476997,0.5225975,0.48108426,nan,nan,nan,nan,nan,nan,nan,nan,0
1008466729,1008466638,0.50553876,0.46961632,0.511811,0.49224427,nan,nan,nan,nan,nan,nan,nan,nan,0
