timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],gravity[0],gravity[1],gravity[2],drag[0],drag[1],airspeed,beta,hagl,hagl_rate
1078232360,1078030264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00053185225,-0.0005878806,-0.004253447,0.0,-1.1085982,0.0,0.0,0.0,0.0,-0.075957656,-0.0050213337,-0.0028759986,-0.027729332,-0.0015855003,-0.115957335,-0.008284628,0.0,0.0,0.0,0.0,0.0,0.0
1078731692,1078538573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9751015e-05,-0.0004937053,-0.0050263405,0.0,-1.1866236,0.0,0.0,0.0,0.0,-0.07500446,0.005088106,-0.009492725,-0.041371703,-0.026516529,-0.066225395,-0.0040099025,0.0,0.0,0.0,0.0,0.0,0.0
1079232721,1079034895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013962984,-0.003788203,0.0020496845,0.0,-1.2635827,0.0,0.0,0.0,0.0,-0.08156276,0.009824142,0.059231088,-0.037448525,-0.25213018,0.07007742,0.038806796,0.0,0.0,0.0,0.0,0.0,0.0
1079736447,1079543249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002039671,0.0072839037,-0.009607673,0.0,-1.1522026,0.0,0.0,0.0,0.0,-0.07819712,0.02303639,0.00910604,0.06327289,0.14618064,-0.10439257,-0.008826971,0.0,0.0,0.0,0.0,0.0,0.0
1080234425,1080036564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0029819608,-0.006200969,-0.0071228743,0.0,-1.1250603,0.0,0.0,0.0,0.0,-0.07321298,-0.05090849,-0.013422608,-0.12947935,0.0909855,-0.036317706,0.0034443736,0.0,0.0,0.0,0.0,0.0,0.0
1080738060,1080540406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00020426512,-0.0017859936,-0.0012609959,0.0,-1.0592378,0.0,0.0,0.0,0.0,-0.07136166,0.004692316,-0.038683996,-0.0012139678,0.0010769013,-0.056689575,-0.0035507083,0.0,0.0,0.0,0.0,0.0,0.0
1081235987,1081035223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024328828,0.001712501,-0.0011711717,0.0,-1.073525,0.0,0.0,0.0,0.0,-0.07097864,0.010827079,-0.024564415,0.012185812,-0.06789154,-0.08321783,-0.0075640082,0.0,0.0,0.0,0.0,0.0,0.0
1081738790,1081542117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001731515,0.00012946129,0.0009913445,0.0,-1.1156645,0.0,0.0,0.0,0.0,-0.069411635,-0.0037757754,-0.030718416,0.0008098483,-0.0699794,-0.048614677,-0.005457163,0.0,0.0,0.0,0.0,0.0,0.0
1082229260,1082039896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2305717e-05,-0.00093370676,0.0033138394,0.0,-1.0152023,0.0,0.0,0.0,0.0,-0.069250226,0.002511382,-0.04081729,0.0016497374,0.0349529,-0.08415959,-0.0044364333,0.0,0.0,0.0,0.0,0.0,0.0
1082735284,1082545240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009416342,-0.00052928925,0.0038312674,0.0,-0.97595024,0.0,0.0,0.0,0.0,-0.06828797,0.008808449,-0.049943775,0.007426381,-0.07444674,0.014752212,-0.0041058064,0.0,0.0,0.0,0.0,0.0,0.0
