timestamp,timestamp_sample,time_last_fuse,observation[0],observation[1],device_id,observation_variance[0],observation_variance[1],innovation[0],innovation[1],innovation_filtered[0],innovation_filtered[1],innovation_variance[0],innovation_variance[1],test_ratio[0],test_ratio[1],test_ratio_filtered[0],test_ratio_filtered[1],estimator_instance,innovation_rejected,fused
1007377940,1007186198,1007187245,-0.061958715319633484,-0.3084930181503296,0,1e-04,1e-04,0.0012358241,0.0005031824,0.0011717413,0.00070807297,0.000106536696,0.00010653666,0.0005734216,9.506306e-05,0.0005253461,0.00019926188,0,0,1
1007877969,1007685262,1007687354,-0.06211124360561371,-0.2938781678676605,0,1e-04,1e-04,0.0011285879,0.00133425,0.0011114625,0.0010260869,0.00010664128,0.00010664104,0.00047775518,0.000667744,0.0004697411,0.00043556007,0,0,1
1008378192,1008179483,1008187461,-0.06011947989463806,-0.2830025553703308,0,1e-04,1e-04,0.0013485216,0.001083672,0.0011815878,0.0011161444,0.00010673551,0.00010673549,0.0006815016,0.00044009546,0.00052934897,0.00048936484,0,0,1
1008878429,1008679229,1008687566,-0.057569775730371475,-0.27726563811302185,0,1e-04,1e-04,0.0014090389,0.00075885653,0.0012698524,0.0008909539,0.00010665805,0.000106657855,0.0007445816,0.00021596655,0.0006096521,0.00031978232,0,0,1
1009378284,1009178477,1009187668,-0.05459708720445633,-0.27365753054618835,0,1e-04,1e-04,0.0012064315,0.0009446442,0.001300916,0.0008310139,0.00010687524,0.00010687513,0.0005447388,0.00033397955,0.0006394973,0.00026948348,0,0,1
1009878375,1009678480,1009687768,-0.05061928555369377,-0.26860979199409485,0,1e-04,1e-04,0.0012401007,0.00096458197,0.0012440078,0.0009223263,0.000106984524,0.00010698398,0.0005749803,0.00034787203,0.0005833598,0.00032590015,0,0,1
1010378485,1010185059,1010187865,-0.04772920534014702,-0.2642105221748352,0,1e-04,1e-04,0.00079704076,0.00097072124,0.0010674923,0.00089854834,0.000106562715,0.00010656273,0.00023846014,0.00035370706,0.00043725807,0.00030646706,0,0,1
1010878679,1010685029,1010687960,-0.04892220348119736,-0.26079055666923523,0,1e-04,1e-04,0.0010318048,0.0008633435,0.0010746783,0.00086780183,0.0001066758,0.00010667602,0.00039919876,0.0002794862,0.00043892435,0.0002845852,0,0,1
1011378757,1011185063,1011188053,-0.05326787382364273,-0.2550336420536041,0,1e-04,1e-04,0.0007689409,0.00087943673,0.00093035813,0.00092921045,0.00010671323,0.000106713196,0.00022162954,0.0002899019,0.00033401282,0.00032686244,0,0,1
1011889119,1011692081,1011698145,-0.058710724115371704,-0.24804536998271942,0,1e-04,1e-04,0.000594452,0.0008662194,0.00070027885,0.0009045786,0.00010663225,0.00010663227,0.00013255772,0.00028146678,0.0002001808,0.00030932296,0,0,1
1012388821,1012191921,1012198233,-0.06285399943590164,-0.24176158010959625,0,1e-04,1e-04,0.0012039319,0.00052809715,0.0007854943,0.0007873474,0.00010654859,0.000106548934,0.0005441468,0.00010469803,0.00024646957,0.00023848118,0,0,1
1012879076,1012678631,1012688317,-0.06466425210237503,-0.2382076531648636,0,1e-04,1e-04,0.001225166,0.00069107115,0.0011596803,0.00068157405,0.000106861065,0.00010686127,0.0005618629,0.00017876613,0.0005457351,0.00018019271,0,0,1
1013379016,1013185356,1013188400,-0.06282966583967209,-0.23809215426445007,0,1e-04,1e-04,0.0009727143,0.0009777695,0.0011408235,0.0008028553,0.00010661673,0.00010661694,0.0003549811,0.00035867965,0.0005044023,0.00024940888,0,0,1
1013889081,1013691642,1013698483,-0.05701330304145813,-0.23757289350032806,0,1e-04,1e-04,0.0009630136,0.0006933212,0.001028697,0.00083857554,0.000106640684,0.00010664065,0.00034785795,0.00018030436,0.00040848056,0.00026949588,0,0,1
1014389269,1014198558,1014198562,-0.05279400572180748,-0.23677396774291992,0,1e-04,1e-04,0.00089661404,0.00015729666,0.000934334,0.0006182247,0.00010658201,0.00010658224,0.00030170823,9.285689e-06,0.00033530936,0.00015998879,0,0,1
1014889224,1014691826,1014698639,-0.04894387722015381,-0.23527397215366364,0,1e-04,1e-04,0.0009088814,0.0007584095,0.0009717682,0.00046997168,0.00010672792,0.000106728105,0.00030959677,0.0002155702,0.00035819857,0.0001020298,0,0,1
1015379339,1015185003,1015188713,-0.04657823592424393,-0.2323845475912094,0,1e-04,1e-04,0.0011382885,0.0016264915,0.0010667512,0.0009669559,0.00010685702,0.00010685702,0.00048502226,0.0009902858,0.0004332696,0.00043746005,0,0,1
1015879400,1015685969,1015688786,-0.0452752560377121,-0.2298094481229782,0,1e-04,1e-04,0.0013092086,0.001235649,0.001153966,0.0013026726,0.000106567946,0.00010656802,0.0006433556,0.0005730907,0.0005043092,0.00069724146,0,0,1
1016379571,1016184766,1016188857,-0.04798513650894165,-0.2275477796792984,0,1e-04,1e-04,0.0009089112,0.00076545775,0.0010843703,0.0011402365,0.000106521205,0.000106521176,0.0003102179,0.00022002221,0.0004465368,0.00052318256,0,0,1
1016869526,1016678675,1016678924,-0.05342860147356987,-0.22551676630973816,0,1e-04,1e-04,0.00093626603,0.0009407103,0.0010365266,0.0009458896,0.00010646759,0.00010646759,0.00032933743,0.00033247148,0.0004069393,0.0003633479,0,0,1
1017389646,1017198516,1017198994,-0.059401966631412506,-0.22283248603343964,0,1e-04,1e-04,0.0009802841,0.0007878989,0.0008862473,0.0008461732,0.00010668025,0.00010668034,0.00036031293,0.00023276442,0.00030461221,0.00028173655,0,0,1
