timestamp,timestamp_sample,time_last_fuse,device_id,observation,observation_variance,innovation,innovation_filtered,innovation_variance,test_ratio,test_ratio_filtered,estimator_instance,innovation_rejected,fused
1045892452,1045684666,1044231886,0,-0.9973926,1e-04,-20.889053,-1.3763489,0.018943362,921.3835,-4.0,2,1,0
1046388577,1046184627,1044231886,0,-0.99734354,1e-04,-28.107546,-1.854757,0.03440123,918.61145,-4.0,2,1,0
1046889558,1046683507,1044231886,0,-0.9988945,1e-04,-35.350227,-2.3392577,0.054721262,913.45746,-4.0,2,1,0
1047378291,1047177043,1044231886,0,-1.0008289,1e-04,-42.468506,-2.8195117,0.07949646,907.499,-4.0,2,1,0
1047877924,1047670219,1044231886,0,-1.0017223,1e-04,-49.76364,-3.315648,0.109935224,901.04694,-4.0,2,1,0
1048377713,1048176735,1044231886,0,-1.00277,1e-04,-57.087433,-3.8175704,0.14573844,894.47235,-4.0,2,1,0
1048892026,1048683501,1044231886,0,-1.0009048,1e-04,-64.59522,-4.335653,0.18797885,887.87506,-4.0,2,1,0
1049377932,1049177415,1044231886,0,-1.0730355,1e-04,-71.82481,-4.8379583,0.23405842,881.6265,-4.0,2,1,0
1049887939,1049684021,1049241810,0,-1.0739888,1e-04,-6.658068,-0.4856565,0.0023586224,751.7926,-4.0,2,1,0
1050388399,1050184552,1049241810,0,-1.0606925,1e-04,-14.13856,-0.9980133,0.009960306,802.7821,-4.0,2,1,0
1050877677,1050677554,1049241810,0,-1.0362996,1e-04,-21.483416,-1.5122433,0.022868797,807.2784,-4.0,2,1,0
1051377812,1051177740,1049241810,0,-1.0089735,1e-04,-29.017738,-2.0447936,0.04181181,805.54193,-4.0,2,1,0
1051887866,1051683782,1049241810,0,-0.9940088,1e-04,-36.76141,-2.5948167,0.06733074,802.8435,-4.0,2,1,0
1052387631,1052185163,1049241810,0,-0.99604,1e-04,-44.389957,-3.1397214,0.09857851,799.55286,-4.0,2,1,0
1052877361,1052677656,1049241810,0,-0.99872386,1e-04,-51.88625,-3.679247,0.13536857,795.51196,-4.0,2,1,0
1053377237,1053169946,1049241810,0,-1.0002929,1e-04,-59.578346,-4.236219,0.1794555,791.1887,-4.0,2,1,0
1053881325,1053677875,1049241810,0,-0.9998221,1e-04,-67.295166,-4.7990603,0.23030978,786.53,-4.0,2,1,0
1054381263,1054177933,1049241810,0,-0.9969477,1e-04,-75.03641,-5.367593,0.28811052,781.7087,-4.0,2,1,0
1054887337,1054683217,1054251622,0,-0.9926407,1e-04,-6.8035917,-0.5227474,0.0027326483,677.5678,-4.0,2,1,0
1055376980,1055176722,1054251622,0,-0.9916478,1e-04,-14.450919,-1.0812217,0.011690403,714.5316,-4.0,2,1,0
1055887156,1055684022,1054251622,0,-0.9908414,1e-04,-22.466812,-1.6765685,0.02810882,718.2908,-4.0,2,1,0
1056376713,1056177066,1054251622,0,-0.9931283,1e-04,-30.19256,-2.2551093,0.050855175,717.0092,-4.0,2,1,0
1056876763,1056678018,1054251622,0,-0.99287456,1e-04,-38.111294,-2.8526483,0.081376016,713.95514,-4.0,2,1,0
1057376550,1057178026,1054251622,0,-0.99138254,1e-04,-46.05994,-3.4562767,0.119458474,710.3784,-4.0,2,1,0
1057891161,1057683824,1054251622,0,-0.9895074,1e-04,-54.209476,-4.078783,0.16636471,706.56024,-4.0,2,1,0
1058386958,1058182900,1054251622,0,-0.9880202,1e-04,-62.231438,-4.694791,0.22041062,702.82495,-4.0,2,1,0
1058876301,1058677118,1054251622,0,-0.98955005,1e-04,-70.11996,-5.30391,0.28131458,699.1189,-4.0,2,1,0
1059376384,1059176738,1054251622,0,-1.0247613,1e-04,-78.194176,-5.929552,0.3515959,695.60864,-4.0,2,1,0
1059886563,1059683662,1059261066,0,-1.0526469,1e-04,-6.930567,-0.5602584,0.0031388944,612.0978,-4.0,2,1,0
1060386540,1060183580,1059261066,0,-1.0212212,1e-04,-15.04962,-1.1874553,0.014100501,642.50494,-4.0,2,1,0
1060886475,1060682802,1059261066,0,-1.0025288,1e-04,-23.203802,-1.8282118,0.033423584,644.35516,-4.0,2,1,0
1061375941,1061176640,1059261066,0,-0.99228024,1e-04,-31.23166,-2.4637601,0.060701143,642.7666,-4.0,2,1,0
1061886892,1061678154,1059261066,0,-0.98961747,1e-04,-39.62709,-3.1332066,0.09816985,639.8324,-4.0,2,1,0
1062386518,1062182868,1059261066,0,-0.9873728,1e-04,-47.885933,-3.7953987,0.14405052,636.7384,-4.0,2,1,0
1062875641,1062676071,1059261066,0,-0.98970044,1e-04,-55.99713,-4.4501424,0.19803768,633.3499,-4.0,2,1,0
1063376164,1063176958,1059261066,0,-0.9911093,1e-04,-64.29943,-5.1245093,0.26260594,629.75226,-4.0,2,1,0
1063885861,1063682843,1059261066,0,-0.9922741,1e-04,-72.80221,-5.819541,0.3386706,625.99603,-4.0,2,1,0
1064385820,1064182610,1059261066,0,-0.9953054,1e-04,-81.152336,-6.5063453,0.4233253,622.28284,-4.0,2,1,0
