timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,heading_var,unaided_heading,delta_heading,tilt_var,ref_alt,dist_bottom,dist_bottom_var,delta_dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max_z,hagl_max_xy,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_reset_counter,dist_bottom_sensor_bitfield,dead_reckoning
1002222722,1002217599,0,nan,nan,-0.023694426,-0.45289335,-0.79356855,9.320798,-38.66716,-0.21567717,0.0054744813,-0.067873515,-0.083182,-0.07703906,1.1989685,-2.7422197,-3.915562e-05,0.47108918,0.07474991,-0.536705,1.7298242,0.000112018206,-0.39272842,0.24159585,9.239873e-06,nan,0.6758404,2.6048584,-0.21567717,0.0036331594,0.0014926441,0.010647674,0.0015680754,inf,inf,inf,inf,inf,1,1,1,1,5,2,4,1,2,1,0,0,0,2,0,0
1002726897,1002726122,0,nan,nan,-0.024494315,-0.46894506,-0.8336448,9.320798,-38.66716,-0.21567717,-0.0035749988,-0.012534075,-0.09097524,-0.08588852,1.1989685,-2.7422197,-3.915562e-05,-0.4221504,-0.6941243,-1.1596707,1.7306108,0.00011219692,-0.3920187,0.24159585,9.324478e-06,nan,0.7161665,2.7394254,-0.21567717,0.0037568996,0.0015221712,0.01084478,0.0015777554,inf,inf,inf,inf,inf,1,1,1,1,5,2,4,1,2,1,0,0,0,2,0,0
1003224597,1003224022,0,nan,nan,-0.02194474,-0.46448278,-0.8757508,9.320798,-38.66716,-0.21567717,-0.0004005498,0.015579105,-0.0937496,-0.08965084,1.1989685,-2.7422197,-3.915562e-05,-1.0323124,-0.25390214,-0.69870514,1.7362393,0.00011240068,-0.38636586,0.24159585,9.190473e-06,nan,0.7570742,2.862494,-0.21567717,0.003655136,0.0015100763,0.010674621,0.001560057,inf,inf,inf,inf,inf,1,1,1,1,5,2,4,1,2,1,0,0,0,2,0,0
1003719554,1003719002,0,nan,nan,-0.020490292,-0.45020977,-0.91988367,9.320798,-38.66716,-0.21567717,-0.015964374,0.04193537,-0.097206086,-0.09432725,1.1989685,-2.7422197,-3.915562e-05,-1.6908336,0.5040728,-0.69360334,1.7360123,0.0001125174,-0.3867863,0.24159585,9.16741e-06,nan,0.80024505,2.990426,-0.21567717,0.0035308118,0.0014784669,0.010448183,0.001547113,inf,inf,inf,inf,inf,1,1,1,1,5,2,4,1,2,1,0,0,0,2,0,0
1004217400,1004215440,0,nan,nan,-0.028207457,-0.42734364,-0.96496874,9.320798,-38.66716,-0.21567717,-0.016769513,0.048246633,-0.09400957,-0.09210538,1.1989685,-2.7422197,-3.915562e-05,-0.36659038,-0.5136201,-0.3149977,1.7457268,0.00011285132,-0.37725052,0.24159585,9.228969e-06,nan,0.8457934,3.1190019,-0.21567717,0.0036867613,0.001499807,0.0106938705,0.0015628802,inf,inf,inf,inf,inf,1,1,1,1,5,2,4,1,2,1,0,0,0,2,0,0
1004728898,1004728378,0,nan,nan,-0.039871566,-0.4030448,-1.0128424,9.320798,-38.66716,-0.21567717,-0.010973395,0.045305584,-0.084508985,-0.08304055,1.1989685,-2.7422197,-3.915562e-05,1.4611018,-0.5243465,0.5423308,1.7427454,0.00011322782,-0.38040233,0.24159585,9.266274e-06,nan,0.8924866,3.2522564,-0.21567717,0.0037166586,0.0015109312,0.010764068,0.0015703619,inf,inf,inf,inf,inf,1,1,1,1,5,2,4,1,2,1,0,0,0,2,0,0
1005220727,1005220299,0,nan,nan,-0.048388384,-0.38235822,-1.0578754,9.320798,-38.66716,-0.21567717,-0.005568767,0.049327776,-0.0881835,-0.08667074,1.1989685,-2.7422197,-3.915562e-05,0.79889196,0.8180385,0.52705544,1.7466774,0.00011360103,-0.3766347,0.24159585,9.278077e-06,nan,0.93673176,3.3784714,-0.21567717,0.0036989436,0.0015139908,0.010749221,0.0015704461,inf,inf,inf,inf,inf,1,1,1,1,5,2,4,1,2,1,0,0,0,2,0,0
1005714196,1005713723,0,nan,nan,-0.05320845,-0.36365962,-1.1027241,9.320798,-38.66716,-0.21567717,-0.0018268502,0.040905826,-0.09444171,-0.092508584,1.1989685,-2.7422197,-3.915562e-05,0.79168326,-0.28419584,0.022918321,1.7556018,0.00011410191,-0.36788753,0.24159585,9.2927e-06,nan,0.9816138,3.5089438,-0.21567717,0.0037053465,0.0015216821,0.010780603,0.0015716731,inf,inf,inf,inf,inf,1,1,1,1,5,2,4,1,2,1,0,0,0,2,0,0
1006225705,1006225197,0,nan,nan,-0.05722133,-0.34259835,-1.1506575,9.320798,-38.66716,-0.21567717,-0.0026544514,0.041349955,-0.09254264,-0.08976834,1.1989685,-2.7422197,-3.915562e-05,0.38764557,0.8617053,1.0315052,1.7463324,0.00011430834,-0.37737828,0.24159585,9.210731e-06,nan,1.0287553,3.6440482,-0.21567717,0.003584432,0.0014941342,0.01058506,0.0015562557,inf,inf,inf,inf,inf,1,1,1,1,5,2,4,1,2,1,0,0,0,2,0,0
1006722154,1006720168,0,nan,nan,-0.06059745,-0.32556954,-1.1948639,9.320798,-38.66716,-0.21567717,0.00669377,0.0319692,-0.1021159,-0.09857175,1.1989685,-2.7422197,-3.915562e-05,1.1463637,0.16358326,-0.5452375,1.754799,0.00011458038,-0.36917296,0.24159585,9.243708e-06,nan,1.070547,3.7686105,-0.21567717,0.0035930537,0.0014889537,0.010563743,0.0015583357,inf,inf,inf,inf,inf,1,1,1,1,5,2,4,1,2,1,0,0,0,2,0,0
1007223104,1007222568,0,nan,nan,-0.061659295,-0.31026798,-1.2389977,9.320798,-38.66716,-0.21567717,0.005686516,0.018265277,-0.062571384,-0.058234658,1.1989685,-2.7422197,-3.915562e-05,0.92709136,-0.415117,0.9904195,1.7474551,0.00011503763,-0.37676865,0.24159585,9.3466915e-06,nan,1.118141,3.9112608,-0.21567717,0.0036922942,0.0015058966,0.010768793,0.0015726453,inf,inf,inf,inf,inf,1,1,1,1,5,2,4,1,2,1,0,0,0,2,0,0
1007725533,1007725011,0,nan,nan,-0.061146874,-0.29605395,-1.2364312,9.320798,-38.66716,-0.21567717,0.007459304,0.0203976,-0.021003002,-0.0165486,1.1989685,-2.7422197,-3.915562e-05,0.23912479,-0.41763768,-1.8867115,1.7495977,0.00011557524,-0.37482437,0.24159585,9.355638e-06,nan,1.132546,4.043964,-0.21567717,0.003669706,0.0015205338,0.0106182685,0.0015749745,inf,inf,inf,inf,inf,1,1,1,1,5,2,4,1,2,1,0,0,0,2,0,0
1008221943,1008221435,0,nan,nan,-0.06007167,-0.28288803,-1.2381406,9.320798,-38.66716,-0.21567717,0.0029314968,0.011480928,-0.0021089846,0.0020673347,1.1989685,-2.7422197,-3.915562e-05,-0.23922975,-1.0498277,-0.6666234,1.7506752,0.000115859075,-0.3739455,0.24159585,9.383233e-06,nan,1.135293,4.1774006,-0.21567717,0.0035964157,0.0015019478,0.010631612,0.0015637004,inf,inf,inf,inf,inf,1,1,1,1,5,2,4,1,2,1,0,0,0,2,0,0
