timestamp,timestamp_last_signal,rssi,rssi_dbm,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],channel_count,rc_failsafe,rc_lost,input_source,link_quality
1026957109,1026957109,255,nan,0,0,0,1441,1499,1499,1504,2010,1500,2010,988,1000,1000,1000,1000,1500,1500,1500,1500,0,0,16,0,0,14,-1
1027453387,1027453387,255,nan,0,0,0,1443,1500,1500,1504,2010,1500,2010,988,1000,1000,1000,1000,1500,1500,1500,1500,0,0,16,0,0,14,-1
1027953108,1027953108,255,nan,0,0,0,1441,1499,1500,1502,2010,1500,2010,988,1000,1000,1000,1000,1500,1500,1500,1500,0,0,16,0,0,14,-1
1028453143,1028453143,255,nan,0,0,0,1441,1500,1499,1502,2010,1500,2010,988,1000,1000,1000,1000,1500,1500,1500,1500,0,0,16,0,0,14,-1
1028953126,1028953126,255,nan,0,0,0,1441,1500,1499,1504,2010,1500,2010,988,1000,1000,1000,1000,1500,1500,1500,1500,0,0,16,0,0,14,-1
1029457107,1029457107,255,nan,0,0,0,1441,1500,1500,1504,2010,1500,2010,988,1000,1000,1000,1000,1500,1500,1500,1500,0,0,16,0,0,14,-1
1029954084,1029954084,255,nan,0,0,0,1441,1500,1499,1504,2010,1500,2010,988,1000,1000,1000,1000,1500,1500,1500,1500,0,0,16,0,0,14,-1
1030457279,1030457279,255,nan,0,0,0,1443,1500,1499,1504,2010,1500,2010,988,1000,1000,1000,1000,1500,1500,1500,1500,0,0,16,0,0,14,-1
1030957192,1030957192,255,nan,0,0,0,1441,1500,1500,1504,2010,1500,2010,988,1000,1000,1000,1000,1500,1500,1500,1500,0,0,16,0,0,14,-1
1031457316,1031457316,255,nan,0,0,0,1441,1500,1500,1504,2010,1500,2010,988,1000,1000,1000,1000,1500,1500,1500,1500,0,0,16,0,0,14,-1
1031957106,1031957106,255,nan,0,0,0,1441,1499,1500,1502,2010,1500,2010,988,1000,1000,1000,1000,1500,1500,1500,1500,0,0,16,0,0,14,-1
1032457108,1032457108,255,nan,0,0,0,1441,1500,1499,1504,2010,1500,2010,988,1000,1000,1000,1000,1500,1500,1500,1500,0,0,16,0,0,14,-1
1032957114,1032957114,255,nan,0,0,0,1443,1500,1499,1502,2010,1500,2010,988,1000,1000,1000,1000,1500,1500,1500,1500,0,0,16,0,0,14,-1
1033453905,1033453905,255,nan,0,0,0,1441,1500,1500,1504,2010,1500,2010,988,1000,1000,1000,1000,1500,1500,1500,1500,0,0,16,0,0,14,-1
1033953106,1033953106,255,nan,0,0,0,1441,1499,1499,1504,2010,1500,2010,988,1000,1000,1000,1000,1500,1500,1500,1500,0,0,16,0,0,14,-1
1034453106,1034453106,255,nan,0,0,0,1443,1500,1500,1504,2010,1500,2010,988,1000,1000,1000,1000,1500,1500,1500,1500,0,0,16,0,0,14,-1
1034953406,1034953406,255,nan,0,0,0,1441,1500,1499,1504,2010,1500,2010,988,1000,1000,1000,1000,1500,1500,1500,1500,0,0,16,0,0,14,-1
1035453108,1035453108,255,nan,0,0,0,1441,1500,1500,1502,2010,1500,2010,988,1000,1000,1000,1000,1500,1500,1500,1500,0,0,16,0,0,14,-1
1035957107,1035957107,255,nan,0,0,0,1441,1500,1500,1504,2010,1500,2010,988,1000,1000,1000,1000,1500,1500,1500,1500,0,0,16,0,0,14,-1
1036457307,1036457307,255,nan,0,0,0,1443,1500,1500,1504,2010,1500,2010,988,1000,1000,1000,1000,1500,1500,1500,1500,0,0,16,0,0,14,-1
1036957107,1036957107,255,nan,0,0,0,1443,1500,1500,1502,2010,1500,2010,988,1000,1000,1000,1000,1500,1500,1500,1500,0,0,16,0,0,14,-1
1037457296,1037457296,255,nan,0,0,0,1441,1500,1500,1502,2010,1500,2010,988,1000,1000,1000,1000,1500,1500,1500,1500,0,0,16,0,0,14,-1
1037957185,1037957185,255,nan,0,0,0,1441,1500,1500,1502,2010,1500,2010,988,1000,1000,1000,1000,1500,1500,1500,1500,0,0,16,0,0,14,-1
1038457106,1038457106,255,nan,0,0,0,1441,1500,1500,1504,2010,1500,2010,988,1000,1000,1000,1000,1500,1500,1500,1500,0,0,16,0,0,14,-1
1038957158,1038957158,255,nan,0,0,0,1443,1500,1500,1504,2010,1500,2010,988,1000,1000,1000,1000,1500,1500,1500,1500,0,0,16,0,0,14,-1
1039453180,1039453180,255,nan,0,0,0,1443,1500,1500,1504,2010,1500,2010,988,1000,1000,1000,1000,1500,1500,1500,1500,0,0,16,0,0,14,-1
1039953108,1039953108,255,nan,0,0,0,1443,1500,1500,1504,2010,1500,2010,988,1000,1000,1000,1000,1500,1500,1500,1500,0,0,16,0,0,14,-1
1040453106,1040453106,255,nan,0,0,0,1443,1500,1500,1504,2010,1500,2010,988,1000,1000,1000,1000,1500,1500,1500,1500,0,0,16,0,0,14,-1
1040953108,1040953108,255,nan,0,0,0,1443,1500,1500,1504,2010,1500,2010,988,1000,1000,1000,1000,1500,1500,1500,1500,0,0,16,0,0,14,-1
1041453108,1041453108,255,nan,0,0,0,1443,1500,1500,1502,2010,1500,2010,988,1000,1000,1000,1000,1500,1500,1500,1500,0,0,16,0,0,14,-1
1041957106,1041957106,255,nan,0,0,0,1443,1499,1500,1504,2010,1500,2010,988,1000,1000,1000,1000,1500,1500,1500,1500,0,0,16,0,0,14,-1
1042457111,1042457111,255,nan,0,0,0,1443,1499,1500,1504,2010,1500,2010,988,1000,1000,1000,1000,1500,1500,1500,1500,0,0,16,0,0,14,-1
1042957106,1042957106,255,nan,0,0,0,1443,1499,1500,1504,2010,1500,2010,988,1000,1000,1000,1000,1500,1500,1500,1500,0,0,16,0,0,14,-1
1043457705,1043457705,255,nan,0,0,0,1443,1500,1500,1502,2010,1500,2010,988,1000,1000,1000,1000,1500,1500,1500,1500,0,0,16,0,0,14,-1
1043957107,1043957107,255,nan,0,0,0,1443,1499,1500,1504,2010,1500,2010,988,1000,1000,1000,1000,1500,1500,1500,1500,0,0,16,0,0,14,-1
