timestamp,timestamp_sample,device_id,sensor_sample_rate_hz,resolution_hz,peak_frequencies_x[0],peak_frequencies_x[1],peak_frequencies_x[2],peak_frequencies_y[0],peak_frequencies_y[1],peak_frequencies_y[2],peak_frequencies_z[0],peak_frequencies_z[1],peak_frequencies_z[2],peak_snr_x[0],peak_snr_x[1],peak_snr_x[2],peak_snr_y[0],peak_snr_y[1],peak_snr_y[2],peak_snr_z[0],peak_snr_z[1],peak_snr_z[2]
997203768,997202023,3670026,7996.8857,15.618917,109.33237,nan,nan,78.09455,nan,nan,nan,144.33685,nan,3.1835728,nan,nan,6.0028152,nan,nan,nan,8.06541,nan
997248775,997247038,3670026,7996.8896,15.618925,109.33242,nan,nan,77.74619,nan,nan,nan,144.33685,nan,3.2385263,nan,nan,5.779917,nan,nan,nan,8.06541,nan
997298846,997297054,3670026,7996.8896,15.618925,109.33242,nan,nan,78.09459,nan,nan,nan,144.33685,nan,4.3833714,nan,nan,7.0531344,nan,nan,nan,5.0957365,nan
997333819,997332065,3670026,7996.893,15.618932,109.33242,nan,nan,77.74619,nan,nan,nan,144.33685,nan,3.987033,nan,nan,6.391688,nan,nan,nan,5.1247616,nan
997393818,997393335,3670026,7996.893,15.618932,109.33242,nan,nan,77.74619,nan,nan,nan,145.60684,nan,3.987033,nan,nan,3.3898497,nan,nan,nan,8.37412,nan
997458848,997457106,3670026,7996.8975,15.61894,109.33242,nan,nan,78.09466,nan,nan,nan,145.60684,nan,3.6113443,nan,nan,1.521044,nan,nan,nan,8.37412,nan
997476320,997475862,3670026,7996.8975,15.61894,109.33242,nan,nan,78.09466,nan,nan,nan,144.59402,nan,3.6113443,nan,nan,1.9837894,nan,nan,nan,5.306397,nan
997541490,997540883,3670026,7996.901,15.618947,109.33242,nan,nan,78.0947,nan,nan,nan,146.06395,nan,3.6113443,nan,nan,1.6046214,nan,nan,nan,4.9631643,nan
997616395,997614657,3670026,7996.905,15.618955,109.33247,nan,nan,78.0947,nan,nan,nan,146.06395,nan,4.190828,nan,nan,1.6046214,nan,nan,nan,4.9631643,nan
997631380,997630912,3670026,7996.905,15.618955,109.33258,nan,nan,78.0947,nan,nan,nan,146.06395,nan,3.6483314,nan,nan,1.6046214,nan,nan,nan,4.9631643,nan
997696440,997694683,3670026,7996.905,15.618955,109.33258,nan,nan,78.094734,nan,nan,nan,146.06395,nan,2.2215545,nan,nan,2.1931558,nan,nan,nan,4.9631643,nan
997746412,997745949,3670026,7996.9087,15.618962,109.33268,nan,nan,78.09477,nan,nan,nan,144.59402,nan,2.913103,nan,nan,4.430561,nan,nan,nan,6.621091,nan
997808952,997807219,3670026,7996.9087,15.618962,109.33268,nan,nan,80.0722,nan,nan,nan,146.83221,nan,2.5392916,nan,nan,3.5584679,nan,nan,nan,5.8694086,nan
997841518,997839729,3670026,7996.9126,15.61897,109.33268,nan,nan,80.0722,nan,nan,nan,146.83221,nan,4.391986,nan,nan,3.5584679,nan,nan,nan,7.4758153,nan
997894115,997892246,3670026,7996.9126,15.61897,109.33268,nan,nan,80.0722,nan,nan,nan,146.83221,nan,4.391986,nan,nan,3.5584679,nan,nan,nan,5.0859475,nan
997924092,997922256,3670026,7996.916,15.618977,109.33268,nan,nan,80.089645,nan,nan,nan,146.83221,nan,4.391986,nan,nan,1.9236536,nan,nan,nan,5.0859475,nan
997986543,997986026,3670026,7996.916,15.618977,109.33273,nan,nan,80.089645,nan,nan,nan,146.83221,nan,1.8055893,nan,nan,4.0263515,nan,nan,nan,5.0859475,nan
998049684,998047295,3670026,7996.9204,15.618985,109.33284,nan,nan,80.0722,nan,nan,nan,145.60747,nan,3.4664822,nan,nan,4.06783,nan,nan,nan,4.064093,nan
998101520,998101062,3670026,7996.9204,15.618985,109.33284,nan,nan,80.0722,nan,nan,nan,143.79878,nan,3.4664822,nan,nan,4.128239,nan,nan,nan,6.662259,nan
998146559,998146077,3670026,7996.9243,15.618993,109.33284,nan,nan,78.62948,nan,nan,nan,143.79878,nan,4.1109824,nan,nan,8.587309,nan,nan,nan,6.8213987,nan
998209148,998207346,3670026,7996.9243,15.618993,109.33295,nan,nan,78.094925,nan,nan,nan,145.07278,nan,2.420045,nan,nan,5.731453,nan,nan,nan,6.470068,nan
998226620,998226102,3670026,7996.9277,15.6189995,109.33295,nan,nan,77.555855,nan,nan,nan,145.07278,nan,2.420045,nan,nan,3.620106,nan,nan,nan,5.6556964,nan
998309086,998308628,3670026,7996.9277,15.6189995,109.33295,nan,nan,76.95063,nan,nan,nan,145.17035,nan,2.2645578,nan,nan,3.8244202,nan,nan,nan,5.885027,nan
998326713,998324883,3670026,7996.932,15.619008,109.33295,nan,nan,76.95063,nan,nan,nan,145.17035,nan,2.2645578,nan,nan,3.8244202,nan,nan,nan,5.6546535,nan
998389611,998388653,3670026,7996.932,15.619008,109.33295,nan,nan,76.95063,nan,nan,nan,145.17035,nan,2.2645578,nan,nan,2.5300531,nan,nan,nan,7.974872,nan
998454159,998452423,3670026,7996.936,15.619016,109.33295,nan,nan,76.95063,nan,nan,nan,145.17035,nan,2.2645578,nan,nan,2.5300531,nan,nan,nan,4.073296,nan
998501646,998501189,3670026,7996.936,15.619016,109.33295,nan,nan,78.09508,nan,nan,nan,144.0726,nan,3.304762,nan,nan,4.5591555,nan,nan,nan,3.351765,nan
998546841,998546203,3670026,7996.94,15.619023,109.33316,nan,nan,78.095116,nan,nan,nan,144.0726,nan,2.7419147,nan,nan,2.8561356,nan,nan,nan,3.351765,nan
998581779,998581214,3670026,7996.94,15.619023,109.33316,nan,nan,78.095116,nan,nan,nan,142.88391,nan,2.7419147,nan,nan,2.8561356,nan,nan,nan,8.62163,nan
998646751,998644983,3670026,7996.9434,15.61903,109.33316,nan,nan,78.245056,nan,nan,nan,142.70847,nan,2.7419147,nan,nan,4.158151,nan,nan,nan,7.1241903,nan
998694286,998692498,3670026,7996.9434,15.61903,109.33316,nan,nan,78.245056,nan,nan,nan,142.70847,nan,2.7419147,nan,nan,4.158151,nan,nan,nan,5.1497006,nan
998754293,998753767,3670026,7996.9478,15.619039,109.33316,nan,nan,78.245056,nan,nan,nan,144.18723,nan,2.7419147,nan,nan,3.3529453,nan,nan,nan,6.8299837,nan
998805068,998802532,3670026,7996.9478,15.619039,109.33316,nan,nan,78.09519,nan,nan,nan,144.18723,nan,2.6600914,nan,nan,2.7372172,nan,nan,nan,6.8299837,nan
998854509,998852548,3670026,7996.9517,15.619046,109.33316,nan,nan,78.50413,79.27687,nan,nan,144.59479,nan,2.6600914,nan,nan,2.9770393,1.3131047,nan,nan,7.390535,nan
998901791,998901313,3670026,7996.9517,15.619046,109.33316,nan,nan,78.50413,79.27687,nan,nan,144.22856,nan,2.6600914,nan,nan,2.9770393,1.3131047,nan,nan,3.8155937,nan
998949311,998948827,3670026,7996.9556,15.619054,109.33316,nan,nan,78.50413,79.27687,nan,nan,145.15527,nan,2.6600914,nan,nan,2.9770393,1.3131047,nan,nan,5.226034,nan
998996883,998996342,3670026,7996.9556,15.619054,109.4041,nan,nan,78.50584,nan,nan,nan,145.5087,nan,4.481472,nan,nan,1.9511335,nan,nan,nan,4.6784606,nan
999041844,999040105,3670026,7996.9595,15.619061,109.40437,nan,nan,78.09694,nan,nan,nan,145.5087,nan,3.4303946,nan,nan,4.056326,nan,nan,nan,7.815036,nan
999109475,999108876,3670026,7996.9595,15.619061,109.40437,nan,nan,78.09694,nan,nan,nan,146.08435,nan,4.618764,nan,nan,2.7697203,nan,nan,nan,3.535596,nan
999156846,999156391,3670026,7996.9634,15.619069,109.33348,nan,nan,78.09694,nan,nan,nan,146.1286,nan,2.926559,nan,nan,3.3497105,nan,nan,nan,6.3226166,nan
999204555,999202655,3670026,7996.9634,15.619069,109.33348,nan,nan,78.095345,nan,nan,nan,143.89165,nan,2.926559,nan,nan,2.8083262,nan,nan,nan,7.032012,nan
999237131,999236415,3670026,7996.9634,15.619069,109.33348,nan,nan,78.09694,nan,nan,nan,143.64081,nan,2.926559,nan,nan,5.0947423,nan,nan,nan,6.104583,nan
999297022,999295183,3670026,7996.968,15.619078,109.40437,nan,nan,78.09694,nan,nan,nan,143.64081,nan,3.2302425,nan,nan,3.227449,nan,nan,nan,6.104583,nan
999349426,999348949,3670026,7996.9717,15.619085,109.40437,nan,nan,78.09694,nan,nan,nan,143.04779,nan,3.2302425,nan,nan,3.227449,nan,nan,nan,4.8906827,nan
999378171,999377708,3670026,7996.9717,15.619085,109.40437,nan,nan,78.09543,nan,nan,nan,143.04779,nan,3.2302425,nan,nan,1.187997,nan,nan,nan,4.8906827,nan
999455920,999455231,3670026,7996.9756,15.619093,109.40465,nan,nan,78.22089,nan,nan,nan,143.04779,nan,3.935072,nan,nan,4.372563,nan,nan,nan,5.138858,nan
999508229,999506497,3670026,7996.9756,15.619093,109.40465,nan,nan,78.22089,nan,nan,nan,143.04779,nan,3.935072,nan,nan,2.042803,nan,nan,nan,5.138858,nan
999558561,999556512,3670026,7996.979,15.6191,109.33365,nan,nan,78.09547,nan,nan,nan,141.96663,nan,1.8591642,nan,nan,1.3402686,nan,nan,nan,5.82011,nan
999606321,999605276,3670026,7996.979,15.6191,109.33348,nan,nan,78.09547,nan,nan,nan,141.96663,nan,3.5576823,nan,nan,2.230797,nan,nan,nan,5.4473925,nan
999650963,999650290,3670026,7996.984,15.619109,109.33348,nan,nan,78.09547,nan,nan,nan,141.96663,nan,3.5576823,nan,nan,4.447141,nan,nan,nan,5.4473925,nan
999703280,999701555,3670026,7996.984,15.619109,109.33348,nan,nan,78.09547,nan,nan,nan,141.78116,nan,3.5576823,nan,nan,3.7298977,nan,nan,nan,5.149473,nan
999749552,999747819,3670026,7996.988,15.619117,109.33348,nan,nan,78.31671,nan,nan,nan,141.56296,nan,3.5576823,nan,nan,1.9472752,nan,nan,nan,4.297502,nan
999799680,999797834,3670026,7996.988,15.619117,109.33348,nan,nan,78.31671,nan,nan,nan,141.56296,nan,3.5576823,nan,nan,1.9472752,nan,nan,nan,3.6574645,nan
999877078,999875358,3670026,7996.9917,15.619124,109.33348,nan,nan,78.09562,nan,nan,nan,141.56296,nan,3.5576823,nan,nan,2.3376248,nan,nan,nan,3.6574645,nan
999889568,999887861,3670026,7996.9917,15.619124,109.33365,nan,nan,78.09562,nan,nan,nan,141.56296,nan,3.0285082,nan,nan,2.3376248,nan,nan,nan,5.8792534,nan
999942084,999941627,3670026,7996.9917,15.619124,109.33365,nan,nan,78.09562,nan,nan,nan,141.56296,nan,3.0285082,nan,nan,2.3376248,nan,nan,nan,6.7180676,nan
999974665,999974136,3670026,7996.995,15.619131,109.33365,nan,nan,78.10893,nan,nan,nan,142.99384,nan,3.0285082,nan,nan,3.9749515,nan,nan,nan,4.7957373,nan
1000054657,1000054160,3670026,7996.9995,15.61914,109.33365,nan,nan,78.31671,nan,nan,nan,142.99384,nan,3.0285082,nan,nan,3.0089774,nan,nan,nan,5.4091206,nan
1000102134,1000101674,3670026,7996.9995,15.61914,109.33365,nan,nan,78.10893,nan,nan,nan,143.03543,nan,3.0285082,nan,nan,5.4681787,nan,nan,nan,5.925535,nan
1000152527,1000150438,3670026,7997.0034,15.619147,109.33365,nan,nan,79.25792,nan,nan,nan,143.8656,nan,3.0285082,nan,nan,3.0909755,nan,nan,nan,8.206044,nan
1000182192,1000181698,3670026,7997.0034,15.619147,109.33365,nan,nan,79.25792,nan,nan,nan,143.97665,nan,3.0285082,nan,nan,3.0909755,nan,nan,nan,8.65857,nan
1001219044,1001218689,6684714,1994.0273,3.8945847,109.33365,nan,nan,79.25792,nan,nan,nan,144.09964,nan,3.0285082,nan,nan,3.0909755,nan,nan,nan,3.7225103,nan
1001343978,1001343554,6684714,1994.0231,3.8945763,109.33365,nan,nan,79.27847,nan,nan,nan,144.09964,nan,3.0285082,nan,nan,1.8538822,nan,nan,nan,3.7225103,nan
1001793724,1001793410,6684714,1994.0331,3.8945959,109.33365,nan,nan,79.27851,nan,nan,nan,144.09964,nan,3.0285082,nan,nan,2.0415263,nan,nan,nan,3.7225103,nan
1001926073,1001924245,6684714,1994.0342,3.894598,109.33365,nan,nan,79.27851,nan,nan,nan,144.10013,nan,3.0285082,nan,nan,2.0415263,nan,nan,nan,4.475663,nan
1003017190,1003016419,6684714,1994.0447,3.8946185,109.33365,nan,nan,79.27851,nan,nan,nan,144.09964,nan,3.0285082,nan,nan,2.0415263,nan,nan,nan,3.8100762,nan
1003077200,1003076594,6684714,1994.0447,3.8946185,109.33365,nan,nan,79.27851,nan,nan,nan,144.09964,nan,3.0285082,nan,nan,2.9239779,nan,nan,nan,3.8100762,nan
1003593482,1003591132,6684714,1994.0442,3.8946176,109.33365,nan,nan,79.27851,nan,nan,nan,144.09964,nan,3.0285082,nan,nan,3.2539747,nan,nan,nan,3.8100762,nan
1003659130,1003657278,6684714,1994.05,3.894629,109.33365,nan,nan,79.27851,nan,nan,nan,144.09964,nan,3.0285082,nan,nan,3.2539747,nan,nan,nan,2.9519548,nan
1003722278,1003721966,6684714,1994.0511,3.8946311,109.33365,nan,nan,79.27851,nan,nan,nan,144.09964,nan,3.0285082,nan,nan,3.2539747,nan,nan,nan,2.5811436,nan
1004042722,1004042439,6684714,1994.0541,3.8946369,109.33365,nan,nan,79.27851,nan,nan,nan,144.09964,nan,3.0285082,nan,nan,3.2539747,nan,nan,nan,3.7165885,nan
1004298493,1004296629,6684714,1994.0507,3.8946302,109.33365,nan,nan,79.27851,nan,nan,nan,144.09964,nan,3.0285082,nan,nan,2.2577794,nan,nan,nan,3.7165885,nan
1004681170,1004678734,6684714,1994.0596,3.8946476,109.33365,nan,nan,79.27851,nan,nan,nan,144.09964,nan,2.9197063,nan,nan,2.2577794,nan,nan,nan,3.7165885,nan
1005064136,1005063847,6684714,1994.0624,3.894653,109.33365,nan,nan,79.27851,nan,nan,nan,144.09964,nan,2.7082152,nan,nan,2.2577794,nan,nan,nan,3.7165885,nan
1005199695,1005197734,6684714,1994.0593,3.8946471,109.33365,nan,nan,79.27851,nan,nan,nan,144.10013,nan,2.7082152,nan,nan,2.2577794,nan,nan,nan,3.9247775,nan
1005325964,1005324099,6684714,1994.0646,3.8946574,109.33365,nan,nan,78.79972,nan,nan,nan,144.10013,nan,2.7082152,nan,nan,1.5743859,nan,nan,nan,3.9247775,nan
1005647843,1005647532,6684714,1994.0679,3.8946638,109.33365,nan,nan,78.79972,nan,nan,nan,144.10013,nan,2.7082152,nan,nan,1.5743859,nan,nan,nan,4.4967976,nan
1005778115,1005775402,6684714,1994.0687,3.8946655,109.33365,nan,nan,78.79972,nan,nan,nan,144.06395,nan,2.7082152,nan,nan,1.5743859,nan,nan,nan,2.9679763,nan
1005840449,1005840133,6684714,1994.0696,3.8946671,109.33365,nan,nan,78.79972,nan,nan,nan,144.06395,nan,2.7082152,nan,nan,1.5743859,nan,nan,nan,4.447675,nan
1005903600,1005901765,6684714,1994.0703,3.8946686,109.33365,nan,nan,78.64588,nan,nan,nan,144.06395,nan,2.7082152,nan,nan,2.494996,nan,nan,nan,4.447675,nan
1006032943,1006032643,6684714,1994.0712,3.8946702,109.33365,nan,nan,78.64588,nan,nan,nan,143.89333,nan,2.7082152,nan,nan,2.494996,nan,nan,nan,4.17171,nan
1006099157,1006097329,6684714,1994.0712,3.8946702,109.33365,nan,nan,78.64588,nan,nan,nan,143.89333,nan,2.7082152,nan,nan,2.494996,nan,nan,nan,4.652925,nan
1006156352,1006154494,6684714,1994.072,3.894672,109.05013,nan,nan,78.64588,nan,nan,nan,143.89333,nan,3.379452,nan,nan,2.494996,nan,nan,nan,4.652925,nan
1006219551,1006219180,6684714,1994.073,3.8946738,109.05013,nan,nan,78.64588,nan,nan,nan,143.89333,nan,2.875575,nan,nan,2.494996,nan,nan,nan,4.652925,nan
1006226054,1006225197,6684714,1994.073,3.8946738,109.05013,nan,nan,78.64588,nan,nan,nan,143.89333,nan,2.875575,nan,nan,2.494996,nan,nan,nan,4.1184993,nan
1006289674,1006286875,6684714,1994.073,3.8946738,109.05013,nan,nan,78.609024,nan,nan,nan,143.89333,nan,2.875575,nan,nan,2.0437143,nan,nan,nan,4.1184993,nan
1006933166,1006930774,6684714,1994.0739,3.8946755,109.05013,nan,nan,78.609024,nan,nan,nan,143.89333,nan,2.875575,nan,nan,2.0437143,nan,nan,nan,3.1959853,nan
1007570458,1007570111,6684714,1994.08,3.8946874,109.05013,nan,nan,78.59446,nan,nan,nan,143.89333,nan,2.875575,nan,nan,2.2111175,nan,nan,nan,3.1959853,nan
1007699779,1007697978,6684714,1994.0807,3.8946888,109.05013,nan,nan,78.188675,nan,nan,nan,143.89333,nan,2.875575,nan,nan,2.9303746,nan,nan,nan,3.1959853,nan
1007702868,1007700942,6684714,1994.0807,3.8946888,109.05013,nan,nan,78.188675,nan,nan,nan,143.89429,nan,2.875575,nan,nan,2.9303746,nan,nan,nan,4.2009683,nan
1007759931,1007759610,6684714,1994.0807,3.8946888,109.05013,nan,nan,78.188675,nan,nan,nan,143.89429,nan,3.0579548,nan,nan,2.9303746,nan,nan,nan,4.2009683,nan
1007765975,1007765673,6684714,1994.0807,3.8946888,109.05013,nan,nan,78.188675,nan,nan,nan,143.89429,nan,3.0579548,nan,nan,2.9303746,nan,nan,nan,4.5270944,nan
1007895524,1007893540,6684714,1994.0825,3.8946924,109.05013,nan,nan,78.188675,nan,nan,nan,143.89429,nan,3.0579548,nan,nan,2.9303746,nan,nan,nan,3.1949701,nan
1007956412,1007955171,6684714,1994.0825,3.8946924,109.05013,nan,nan,78.18266,nan,nan,nan,143.89429,nan,3.0579548,nan,nan,1.7362655,nan,nan,nan,3.1949701,nan
1008217491,1008215417,6684714,1994.0894,3.8947058,109.05013,nan,nan,78.18266,nan,nan,nan,144.10411,nan,3.0579548,nan,nan,1.7362655,nan,nan,nan,3.7618446,nan
1008728746,1008728433,6684714,1994.0935,3.8947139,109.05013,nan,nan,78.18266,nan,nan,nan,144.10411,nan,3.0579548,nan,nan,1.7362655,nan,nan,nan,4.3927126,nan
1008792234,1008790064,6684714,1994.0935,3.8947139,109.05013,nan,nan,77.91201,nan,nan,nan,144.10411,nan,3.0579548,nan,nan,1.3760221,nan,nan,nan,4.3927126,nan
1008855257,1008853245,6684714,1994.0944,3.8947155,109.05013,nan,nan,77.89431,nan,nan,nan,144.10411,nan,3.0579548,nan,nan,2.1297617,nan,nan,nan,4.3927126,nan
1009178581,1009178175,6684714,1994.0968,3.8947203,109.05013,nan,nan,77.89431,nan,nan,nan,144.46648,nan,3.0579548,nan,nan,2.1297617,nan,nan,nan,3.8449469,nan
1009369846,1009367763,6684714,1994.0985,3.8947237,109.05013,nan,nan,77.876114,nan,nan,nan,144.46648,nan,3.0579548,nan,nan,1.5066876,nan,nan,nan,3.8449469,nan
1009818657,1009815998,6684714,1994.1019,3.8947303,109.05013,nan,nan,77.89431,nan,nan,nan,144.46648,nan,3.0579548,nan,nan,2.5850544,nan,nan,nan,3.8449469,nan
1009880967,1009880683,6684714,1994.1027,3.8947318,109.05013,nan,nan,77.89431,nan,nan,nan,144.46648,nan,3.0579548,nan,nan,3.5673199,nan,nan,nan,3.8449469,nan
1010009505,1010008548,6684714,1994.1035,3.8947334,109.05013,nan,nan,77.89461,nan,nan,nan,144.46648,nan,3.0579548,nan,nan,1.1526852,nan,nan,nan,3.8449469,nan
1010075213,1010073233,6684714,1994.1042,3.8947349,109.05013,nan,nan,77.89464,nan,nan,nan,144.46648,nan,3.0579548,nan,nan,1.5142047,nan,nan,nan,3.8449469,nan
1010141362,1010140927,6684714,1994.105,3.8947363,109.05013,nan,nan,77.89464,nan,nan,nan,144.10524,nan,3.0579548,nan,nan,1.5142047,nan,nan,nan,2.3649468,nan
1010460702,1010458377,6684714,1994.1077,3.8947415,109.05013,nan,nan,77.89464,nan,nan,nan,144.10524,nan,3.0579548,nan,nan,1.6210699,nan,nan,nan,2.3649468,nan
1010525328,1010523015,6684714,1994.1077,3.8947415,109.05013,nan,nan,77.89464,nan,nan,nan,144.10524,nan,3.0579548,nan,nan,1.3280958,nan,nan,nan,2.3649468,nan
1010527811,1010526070,6684714,1994.1077,3.8947415,109.05013,nan,nan,77.89464,nan,nan,nan,144.10524,nan,3.0579548,nan,nan,1.3280958,nan,nan,nan,3.9688401,nan
1010843931,1010843429,6684714,1994.11,3.894746,109.05013,nan,nan,77.89464,nan,nan,nan,144.10524,nan,3.0579548,nan,nan,1.4025034,nan,nan,nan,3.9688401,nan
1010846724,1010846438,6684714,1994.11,3.894746,109.05013,nan,nan,77.89464,nan,nan,nan,144.407,nan,3.0579548,nan,nan,1.4025034,nan,nan,nan,2.5264745,nan
1011231922,1011231535,6684714,1994.1133,3.8947525,109.05013,nan,nan,77.89464,nan,nan,nan,144.64345,nan,3.0579548,nan,nan,1.4025034,nan,nan,nan,4.2663803,nan
1011614021,1011613622,6684714,1994.1128,3.8947515,109.05013,nan,nan,77.89467,nan,nan,nan,144.64345,nan,3.0579548,nan,nan,1.1651562,nan,nan,nan,4.2663803,nan
1011875778,1011873863,6684714,1994.118,3.8947618,109.05013,nan,nan,77.89467,nan,nan,nan,144.80376,nan,3.0579548,nan,nan,1.1651562,nan,nan,nan,4.095015,nan
1011936024,1011934033,6684714,1994.1189,3.8947635,109.05013,nan,nan,77.895035,nan,nan,nan,144.80376,nan,3.0579548,nan,nan,1.4917248,nan,nan,nan,4.095015,nan
1011939109,1011937042,6684714,1994.1189,3.8947635,109.05013,nan,nan,77.895035,nan,nan,nan,144.80376,nan,3.0579548,nan,nan,1.4917248,nan,nan,nan,3.9415698,nan
1012578220,1012576360,6684714,1994.1202,3.894766,109.05013,nan,nan,77.895325,nan,nan,nan,144.80376,nan,3.0579548,nan,nan,1.8115562,nan,nan,nan,3.9415698,nan
1012963320,1012961451,6684714,1994.127,3.8947792,109.05013,nan,nan,77.895325,nan,nan,nan,144.80376,nan,3.0579548,nan,nan,1.7135327,nan,nan,nan,3.9415698,nan
1013345845,1013343535,6684714,1994.1293,3.8947837,109.050865,nan,nan,77.895325,nan,nan,nan,144.80376,nan,3.1046228,nan,nan,1.7135327,nan,nan,nan,3.9415698,nan
1013667596,1013666951,6684714,1994.1315,3.894788,109.050865,nan,nan,77.895035,nan,nan,nan,144.80376,nan,3.1046228,nan,nan,1.8337803,nan,nan,nan,3.9415698,nan
1013670288,1013670005,6684714,1994.1315,3.894788,109.050865,nan,nan,77.895035,nan,nan,nan,144.40872,nan,3.1046228,nan,nan,1.8337803,nan,nan,nan,4.0241976,nan
1013736508,1013734643,6684714,1994.1323,3.8947897,109.050865,nan,nan,77.895035,nan,nan,nan,144.47021,nan,3.1046228,nan,nan,1.8337803,nan,nan,nan,5.5254736,nan
1013862799,1013862505,6684714,1994.1299,3.894785,109.050865,nan,nan,77.895035,nan,nan,nan,144.47021,nan,3.1046228,nan,nan,1.8337803,nan,nan,nan,5.486527,nan
1014184843,1014184416,6684714,1994.1354,3.8947957,109.050865,nan,nan,77.895035,nan,nan,nan,144.47021,nan,3.1046228,nan,nan,1.8337803,nan,nan,nan,3.2179763,nan
1014308066,1014306261,6684714,1994.1362,3.8947973,109.050865,nan,nan,77.895035,nan,nan,nan,144.47021,nan,2.0705721,nan,nan,1.8337803,nan,nan,nan,3.2179763,nan
1014314235,1014312278,6684714,1994.1362,3.8947973,109.050865,nan,nan,77.895035,nan,nan,nan,144.40872,nan,2.0705721,nan,nan,1.8337803,nan,nan,nan,3.2507281,nan
1014437481,1014437177,6684714,1994.1345,3.894794,109.050865,nan,nan,77.895325,nan,nan,nan,144.40872,nan,2.0705721,nan,nan,2.2697852,nan,nan,nan,3.2507281,nan
1014502639,1014501814,6684714,1994.1345,3.894794,109.050865,nan,nan,77.93329,nan,nan,nan,144.40872,nan,2.0705721,nan,nan,2.4727354,nan,nan,nan,3.2507281,nan
1014568289,1014566497,6684714,1994.1385,3.8948019,109.050865,nan,nan,77.93329,nan,nan,nan,144.40872,nan,2.0705721,nan,nan,1.8174337,nan,nan,nan,3.2507281,nan
1014824109,1014822219,6684714,1994.1401,3.894805,109.050865,nan,nan,77.8961,nan,nan,nan,144.40872,nan,2.0705721,nan,nan,3.588258,nan,nan,nan,3.2507281,nan
1014890650,1014889910,6684714,1994.1409,3.8948064,109.050865,nan,nan,77.8961,nan,nan,nan,144.40872,nan,2.0705721,nan,nan,3.588258,nan,nan,nan,2.5860534,nan
1015400696,1015399895,6684714,1994.1448,3.894814,109.050865,nan,nan,77.93329,nan,nan,nan,144.40872,nan,2.0705721,nan,nan,1.6520928,nan,nan,nan,2.5860534,nan
1015785362,1015784936,6684714,1994.1448,3.894814,109.050865,nan,nan,77.93329,nan,nan,nan,144.40872,nan,2.0705721,nan,nan,2.3169646,nan,nan,nan,2.5860534,nan
1016495277,1016494935,6684714,1994.1523,3.8948288,109.050865,nan,nan,77.93329,nan,nan,nan,144.47021,nan,2.0705721,nan,nan,2.3169646,nan,nan,nan,2.7713633,nan
1017262381,1017262093,6684714,1994.1584,3.8948407,109.050865,nan,nan,77.93329,nan,nan,nan,144.47021,nan,2.0705721,nan,nan,3.5573556,nan,nan,nan,2.7713633,nan
1017650621,1017650183,6684714,1994.1583,3.8948405,109.050865,nan,nan,77.93329,nan,nan,nan,144.82277,nan,2.0705721,nan,nan,3.5573556,nan,nan,nan,3.8997102,nan
1017969982,1017967573,6684714,1994.1636,3.8948507,109.050865,nan,nan,77.93329,nan,nan,nan,144.82277,nan,2.0705721,nan,nan,4.2903357,nan,nan,nan,3.8997102,nan
1018032636,1018032300,6684714,1994.1636,3.8948507,109.050865,nan,nan,77.89702,nan,nan,nan,144.82277,nan,2.0705721,nan,nan,3.1185076,nan,nan,nan,3.8997102,nan
1018099337,1018098441,6684714,1994.1614,3.8948464,109.050865,nan,nan,77.89702,nan,nan,nan,144.82277,nan,2.0705721,nan,nan,3.1185076,nan,nan,nan,5.033208,nan
1018222744,1018221786,6684714,1994.1621,3.8948479,109.050865,nan,nan,77.89702,nan,nan,nan,144.82277,nan,2.2758708,nan,nan,3.1185076,nan,nan,nan,5.033208,nan
1018288413,1018288018,6684714,1994.1658,3.894855,109.050865,nan,nan,78.29841,nan,nan,nan,144.82277,nan,2.2758708,nan,nan,2.8630064,nan,nan,nan,5.033208,nan
1018417702,1018417335,6684714,1994.1666,3.8948567,109.050865,nan,nan,78.29841,nan,nan,nan,144.82277,nan,2.2758708,nan,nan,1.8611994,nan,nan,nan,5.033208,nan
1018550775,1018548202,6684714,1994.1644,3.8948524,109.050865,nan,nan,78.29841,nan,nan,nan,144.93616,nan,2.2758708,nan,nan,1.8611994,nan,nan,nan,3.5624208,nan
1018740489,1018737733,6684714,1994.1688,3.894861,109.050865,nan,nan,78.40853,nan,nan,nan,144.93616,nan,2.2758708,nan,nan,2.7529073,nan,nan,nan,3.5624208,nan
1019062006,1019061139,6684714,1994.171,3.8948653,109.050865,nan,nan,78.40853,nan,nan,nan,144.82277,nan,2.2758708,nan,nan,2.7529073,nan,nan,nan,3.215353,nan
1019251089,1019250717,6684714,1994.1725,3.8948681,109.050865,nan,nan,77.89736,nan,nan,nan,144.82277,nan,2.2758708,nan,nan,2.542479,nan,nan,nan,3.215353,nan
1019318177,1019315352,6684714,1994.1731,3.8948693,109.050865,nan,nan,78.200264,nan,nan,nan,144.82277,nan,2.2758708,nan,nan,4.189479,nan,nan,nan,3.215353,nan
1019380448,1019380033,6684714,1994.1731,3.8948693,109.050865,nan,nan,77.89736,nan,nan,nan,144.82277,nan,2.2758708,nan,nan,4.420431,nan,nan,nan,3.215353,nan
1019447538,1019446264,6684714,1994.1738,3.8948708,109.050865,nan,nan,77.89736,nan,nan,nan,144.9374,nan,2.2758708,nan,nan,4.420431,nan,nan,nan,4.4572296,nan
