timestamp,x,y,z,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],thrust[0],thrust[1],thrust[2],yaw,yawspeed
993764131,-0.009770302,-0.3220398,nan,0.055912953,-0.14078338,-0.6164712,0.1986985,-0.7230429,0.45323348,0.009662588,-0.035161138,-0.47689152,1.7027118,0.0
993864117,-0.009770302,-0.3220398,nan,0.06088683,-0.16166818,-0.62088895,0.26768926,-0.7265552,0.3630712,0.013143111,-0.035672687,-0.48148853,1.7027118,0.0
993964249,-0.009770302,-0.3220398,nan,0.064581834,-0.18119702,-0.61397064,0.30581486,-0.6982657,0.30070817,0.015114018,-0.034509767,-0.48466814,1.7027118,0.0
994054346,-0.009770302,-0.3220398,nan,0.06704936,-0.19743276,-0.55125403,0.248045,-0.79622775,0.51794624,0.0119787855,-0.038452063,-0.4735921,1.7027118,0.0
994164277,-0.009770302,-0.3220398,nan,0.06949546,-0.21577919,-0.49587333,0.26305014,-0.8040746,0.541311,0.012671572,-0.03873364,-0.4724008,1.7027118,0.0
994264344,-0.009770302,-0.3220398,nan,0.07134838,-0.23080818,-0.4934054,0.29570276,-0.78524745,0.35077536,0.014537367,-0.03860441,-0.48211545,1.7027118,0.0
994364346,-0.009770302,-0.3220398,nan,0.07340628,-0.24381761,-0.4935292,0.20089301,-0.7528534,0.2874515,0.009942573,-0.03726013,-0.48534405,1.7027118,0.0
994464399,-0.009770302,-0.3220398,nan,0.07587623,-0.25482684,-0.49752605,0.23805654,-0.7752769,0.16812634,0.011929475,-0.03885063,-0.49142793,1.7027118,0.0
994564493,-0.009770302,-0.3220398,nan,0.07859755,-0.26415566,-0.5177206,0.33802167,-0.7394604,-0.14037085,0.017481238,-0.038242172,-0.5071569,1.7027118,0.0
994664542,-0.009770302,-0.3220398,nan,0.08203099,-0.2716395,-0.5226451,0.23803881,-0.79580337,0.183707,0.01190921,-0.03981447,-0.49063355,1.7027118,0.0
994764513,-0.009770302,-0.3220398,nan,0.08592887,-0.27753803,-0.51936704,0.14088815,-0.7796032,0.13888437,0.007081596,-0.03918594,-0.49291888,1.7027118,0.0
994864552,-0.009770302,-0.3220398,nan,0.090397485,-0.2817995,-0.518411,0.24856663,-0.7333428,0.1347884,0.012499091,-0.036875904,-0.4931277,1.7027118,0.0
994964519,-0.009770302,-0.3220398,nan,0.09531741,-0.2841961,-0.5218836,0.22486183,-0.73073214,0.22783262,0.011198467,-0.036391594,-0.48838377,1.7027118,0.0
995064452,-0.009770302,-0.3220398,nan,0.100604944,-0.28508636,-0.518411,0.23420794,-0.75125843,0.15369105,0.011754147,-0.037703257,-0.49216393,1.7027118,0.0
995164640,-0.009770302,-0.3220398,nan,0.106128044,-0.28461605,-0.52263254,0.38153148,-0.7403187,0.16764574,0.019120257,-0.0371007,-0.49145246,1.7027118,0.0
995264723,-0.009770302,-0.3220398,nan,0.111680254,-0.28311855,-0.52225214,0.4345808,-0.7357243,0.22612448,0.02164652,-0.03664651,-0.48847085,1.7027118,0.0
995364768,-0.009770302,-0.3220398,nan,0.11712526,-0.28066966,-0.5199942,0.3183707,-0.7572443,-0.046974167,0.01631019,-0.038793765,-0.50239503,1.7027118,0.0
995464716,-0.009770302,-0.3220398,nan,0.12227378,-0.277438,-0.5217341,0.23235998,-0.77147394,0.14076392,0.011676886,-0.03876921,-0.49282303,1.7027118,0.0
995564758,-0.009770302,-0.3220398,nan,0.12681042,-0.27367988,-0.51606333,0.30320853,-0.73685014,0.38779673,0.014847871,-0.036082946,-0.48022786,1.7027118,0.0
995664849,-0.009770302,-0.3220398,nan,0.13057187,-0.2700685,-0.45537955,0.28855672,-0.7333827,1.1413398,0.013000055,-0.033040352,-0.44180787,1.7027118,0.0
995764836,-0.009770302,-0.3220398,nan,0.13343102,-0.26663977,-0.33905175,0.4247473,-0.75345886,0.8643713,0.019747166,-0.03502948,-0.45592934,1.7027118,0.0
995864903,-0.009770302,-0.3220398,nan,0.13572381,-0.26329315,-0.28640935,0.41166022,-0.79057366,-0.0078020096,0.021005452,-0.040339954,-0.5003978,1.7027118,0.0
995964915,-0.009770302,-0.3220398,nan,0.13672899,-0.2599879,-0.30834553,0.42013204,-0.72759,-0.4306095,0.022361513,-0.038725957,-0.52195495,1.7027118,0.0
996065020,-0.009770302,-0.3220398,nan,0.13633281,-0.25660914,-0.3185448,0.39507523,-0.82755965,0.1424551,0.019850673,-0.041580986,-0.49273682,1.7027118,0.0
996154997,-0.009770302,-0.3220398,nan,0.13487372,-0.25407636,-0.3185448,0.2224315,-0.7760184,0.16563147,0.011149453,-0.03889818,-0.49155515,1.7027118,0.0
996265035,-0.009770302,-0.3220398,nan,0.13182236,-0.25124997,-0.30053535,0.33773175,-0.87512755,0.68951416,0.016008714,-0.04148164,-0.46484455,1.7027118,0.0
996365071,-0.009770302,-0.3220398,nan,0.12795405,-0.24876554,-0.24048342,0.314222,-0.84342134,0.8688093,0.014601464,-0.039192628,-0.45570305,1.7027118,0.0
996465117,-0.009770302,-0.3220398,nan,0.123261236,-0.246999,-0.1973059,0.21246287,-0.78858227,0.21318379,0.010597069,-0.039332334,-0.48913065,1.7027118,0.0
996565083,-0.009770302,-0.3220398,nan,0.11772283,-0.24534981,-0.17808871,0.29039907,-0.9157405,0.064768255,0.014708386,-0.046381224,-0.49669772,1.7027118,0.0
996665290,-0.009770302,-0.3220398,nan,0.111852,-0.24394521,-0.17228492,0.22096145,-0.7850305,0.13799948,0.011107473,-0.039462555,-0.492964,1.7027118,0.0
996765267,-0.009770302,-0.3220398,nan,0.10589081,-0.24293518,-0.14707796,0.3139932,-0.8780216,0.6859276,0.014889512,-0.04163566,-0.46502742,1.7027118,0.0
