timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
997415046,997414592,0.6569012,-0.03795247,0.026269104,0.7525626,0.9998413,-0.012546943,0.012640384,0.0005259291,4
997465032,997464608,0.656639,-0.03812446,0.026430067,0.75277704,0.9998413,-0.012546943,0.012640384,0.0005259291,4
997515112,997514625,0.65639263,-0.038116205,0.02646642,0.752991,0.9998413,-0.012546943,0.012640384,0.0005259291,4
997565101,997564641,0.6560167,-0.038084336,0.026627656,0.7533145,0.9998413,-0.012546943,0.012640384,0.0005259291,4
997615108,997614657,0.65579486,-0.03780307,0.026672903,0.7535202,0.9998413,-0.012546943,0.012640384,0.0005259291,4
997665149,997664673,0.65594584,-0.038445935,0.026870644,0.7533491,0.9998413,-0.012546943,0.012640384,0.0005259291,4
997715165,997714689,0.65619123,-0.038828537,0.026920231,0.75311404,0.9998413,-0.012546943,0.012640384,0.0005259291,4
997765144,997764705,0.6563982,-0.039107405,0.027115177,0.75291234,0.9998413,-0.012546943,0.012640384,0.0005259291,4
997815127,997814721,0.6563023,-0.039005537,0.02673335,0.7530148,0.9998413,-0.012546943,0.012640384,0.0005259291,4
997865191,997864737,0.6566538,-0.038851596,0.026430495,0.752727,0.9998413,-0.012546943,0.012640384,0.0005259291,4
997910181,997909752,0.65691036,-0.03874879,0.02656967,0.75250345,0.9998413,-0.012546943,0.012640384,0.0005259291,4
