timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],gyro_clipping[0],gyro_clipping[1],gyro_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,delta_angle_coning_metric,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],var_accel[0],var_accel[1],var_accel[2],var_gyro[0],var_gyro[1],var_gyro[2],temperature_accel,temperature_gyro
1027478163,2621450,2621450,0,0,0,0,0,0,0,0,768.0098,768.0098,4608.059,9216.118,2.9526834,0.10027691,1.6476973e-07,0.3941854,0.17645271,-10.185259,0.00088494504,0.0059016775,0.04991152,130.42561,262.01617,165.32271,0.1578411,0.33054602,0.16301335,43.140373,43.140373
1028509320,2621450,2621450,0,0,0,0,0,0,0,0,768.02655,768.02655,4608.1597,9216.319,3.2006981,0.11716133,1.0092542e-07,0.30899668,0.31921703,-10.347819,0.018513411,0.02235724,0.026667673,50.956657,274.63864,95.73099,0.08139849,0.16516298,0.24381065,43.044487,43.044487
1029545772,2621450,2621450,0,0,0,0,0,0,0,0,768.02167,768.02167,4608.13,9216.26,3.2786348,0.11500814,1.5372638e-07,0.2837278,0.21867533,-10.247792,0.011802241,0.010363026,0.008840586,84.19241,148.24585,278.60223,0.104015924,0.33779588,0.14136884,42.900703,42.900703
1030575664,2621450,2621450,0,0,0,0,0,0,0,0,768.00385,768.00385,4608.0234,9216.047,3.2550323,0.12191943,1.2696813e-07,0.2693321,0.03707339,-10.233957,0.021777766,-0.002652064,0.012179879,142.49019,203.13824,313.99432,0.11160798,0.34402603,0.13240802,42.70904,42.70904
1031515337,2621450,2621450,0,0,0,0,0,0,0,0,768.0218,768.0218,4608.131,9216.262,3.3150198,0.12564807,1.4753256e-07,0.051071372,0.096496314,-10.545596,0.017268382,0.0035908269,0.0075567225,113.472534,295.83942,276.66632,0.19215973,0.376701,0.17377052,42.613224,42.613224
1032556008,2621450,2621450,0,0,0,0,0,0,0,0,768.0315,768.0315,4608.189,9216.378,3.3344793,0.1235408,1.483879e-07,0.10472141,0.0031075776,-10.386915,0.0016772328,0.016465545,0.004656651,96.62724,221.93036,305.60043,0.18865111,0.44924062,0.14890167,42.66113,42.66113
1033476552,2621450,2621450,0,0,0,0,0,0,0,0,768.03015,768.03015,4608.1807,9216.361,3.1614172,0.1214963,1.7900564e-07,0.073432654,0.13105625,-10.435432,0.014570295,0.0011727195,-0.00051978324,146.03966,230.26881,187.69121,0.12458623,0.40441486,0.3103596,42.18189,42.18189
1034503835,2621450,2621450,0,0,0,0,0,0,0,0,768.03394,768.03394,4608.204,9216.408,3.1856594,0.1217111,1.3541514e-07,0.019667394,0.008813798,-10.60602,0.027028315,0.023235524,0.0047953497,92.48354,364.92523,130.6743,0.14767444,0.25170287,0.2992618,42.32568,42.32568
1035535056,2621450,2621450,0,0,0,0,0,0,0,0,768.03687,768.03687,4608.221,9216.442,3.0226765,0.11562872,1.8811417e-07,0.16211733,0.08705402,-10.160897,0.013736921,-0.0039126305,0.022062074,107.09739,268.9195,129.81232,0.11628196,0.24678832,0.34413284,41.990227,41.990227
1036566212,2621450,2621450,0,0,0,0,0,0,0,0,768.0369,768.0369,4608.2217,9216.443,2.7907884,0.10707593,1.01857204e-07,0.117281,0.010973362,-10.428709,0.030413304,0.0071172975,-0.0035741827,167.22935,84.48896,111.61593,0.08612336,0.15654166,0.15809713,41.990227,41.990227
1037497120,2621450,2621450,0,0,0,0,0,0,0,0,768.0417,768.0417,4608.25,9216.5,2.9468403,0.11046188,1.1186343e-07,-0.008610725,0.056484297,-10.428308,0.004628996,0.024496993,-0.018263677,118.95965,126.97392,85.76243,0.070462115,0.19902074,0.26902255,41.798527,41.798527
1038534734,2621450,2621450,0,0,0,0,0,0,0,0,768.04297,768.04297,4608.258,9216.516,2.9750612,0.1133509,9.498224e-08,0.1438815,0.026291303,-10.487975,0.010904536,0.028778229,0.0059543843,111.97412,93.8926,173.377,0.06725815,0.21775919,0.08260337,41.750557,41.750557
1039576502,2621450,2621450,0,0,0,0,0,0,0,0,768.04517,768.04517,4608.2715,9216.543,3.5186594,0.11270708,1.8451264e-07,0.14521965,0.12605178,-10.1377535,0.040140815,0.06068731,0.019355476,96.044266,204.512,167.39342,0.07764282,0.28635052,0.3446002,41.750557,41.750557
1040507220,2621450,2621450,0,0,0,0,0,0,0,0,768.04034,768.04034,4608.242,9216.484,3.2743442,0.11517449,1.2018481e-07,0.39548966,0.28835428,-10.068727,-0.023645483,0.02007358,-0.006389247,131.71616,178.00305,136.37819,0.12552388,0.32697785,0.19197585,41.46307,41.46307
1041544893,2621450,2621450,0,0,0,0,0,0,0,0,768.0466,768.0466,4608.2793,9216.559,3.0425384,0.11319322,1.3867471e-07,0.18498203,0.010140553,-10.368699,0.023982871,-0.026993921,0.016020577,85.14615,269.40237,206.17311,0.18077539,0.43107378,0.16289164,41.415108,41.415108
1042482496,2621450,2621450,0,0,0,0,0,0,0,0,768.04724,768.04724,4608.2827,9216.565,3.2927928,0.11758861,1.2359901e-07,0.16637722,-0.3866436,-10.137718,0.03863914,0.035215307,0.010786915,93.539215,366.03656,252.3513,0.098015495,0.34403637,0.21315445,40.792164,40.792164
1043518778,2621450,2621450,0,0,0,0,0,0,0,0,768.0505,768.0505,4608.3027,9216.605,3.3795846,0.122297294,1.0544574e-07,0.09468577,0.19596565,-10.258122,0.00095707504,0.007778653,0.00097205496,66.443474,200.04616,207.0539,0.11414812,0.2007426,0.15143509,40.935867,40.935867
1044560203,2621450,2621450,0,0,0,0,0,0,0,0,768.0523,768.0523,4608.314,9216.628,3.308515,0.12205217,1.3233866e-07,0.15347832,-0.076000854,-10.122471,0.030719563,0.0088966265,0.0016300778,74.24036,189.96222,240.20358,0.11029681,0.27436376,0.20602927,41.031742,41.031742
1045487147,2621450,2621450,0,0,0,0,0,0,0,0,768.0547,768.0547,4608.328,9216.656,3.396739,0.12528838,1.3225042e-07,0.28123885,0.3435281,-10.333909,0.014939779,0.01668248,-0.0037589392,88.65022,276.5415,366.4828,0.13161,0.32286566,0.14514886,40.792164,40.792164
1046528698,2621450,2621450,0,0,0,0,0,0,0,0,768.0562,768.0562,4608.337,9216.674,2.9992561,0.104116514,1.2989186e-07,0.4078822,0.25961125,-9.989697,0.022917055,0.0053224396,0.0009620682,166.61644,136.45483,199.69937,0.112536676,0.2672681,0.19944112,40.935867,40.935867
1047570226,2621450,2621450,0,0,0,0,0,0,0,0,768.05835,768.05835,4608.3506,9216.701,3.1244366,0.106159315,1.6086886e-07,0.11038268,-0.17250219,-10.288918,0.026359193,0.016047763,-0.000525424,141.03693,218.318,193.44731,0.08753763,0.35323223,0.29347143,40.552498,40.552498
1048497280,2621450,2621450,0,0,0,0,0,0,0,0,768.05835,768.05835,4608.35,9216.7,3.3041565,0.11457064,1.2305642e-07,0.2307362,0.031498794,-10.226644,0.007914583,0.0067422343,0.0118172215,36.192684,177.52731,199.74216,0.062931255,0.22000849,0.26708356,40.504623,40.504623
1049538769,2621450,2621450,0,0,0,0,0,0,0,0,768.06024,768.06024,4608.3613,9216.723,3.6700542,0.17273766,2.9129177e-07,-0.03187789,0.48643705,-10.000795,0.3356615,0.1599944,0.04252402,163.78967,211.32254,61.020893,0.19664365,0.19115454,0.177841,40.504623,40.504623
1050570031,2621450,2621450,0,0,0,0,0,0,0,0,768.06024,768.06024,4608.3613,9216.723,3.2707622,0.14330114,1.6274457e-07,-0.12620935,0.20182112,-10.369926,-0.07624686,0.010641547,0.045680434,148.66362,167.97832,87.29598,0.10221327,0.10592765,0.22213636,40.360836,40.360836
1051502078,2621450,2621450,0,0,0,0,0,0,0,0,768.0625,768.0625,4608.3745,9216.749,3.0736399,0.11196956,1.350183e-07,0.056772538,-0.055665147,-10.198367,0.016337937,-0.04576476,0.029261481,164.52553,327.11346,70.01165,0.11210387,0.28893656,0.18304412,40.264965,40.264965
