timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2],xyz_derivative[0],xyz_derivative[1],xyz_derivative[2]
991425150,991424922,0.0027905148,-0.0017044928,-0.00047643553,0.3141201,0.48845625,0.3250765
991446404,991446181,0.0015247846,-0.00041800394,-0.003186574,0.04070624,0.33193475,0.09390625
991467665,991467439,0.0012403568,0.0016514284,-0.0001013556,0.017817114,0.2067631,-0.44267032
991485173,991484946,0.001690024,0.00042631448,-0.002397334,-0.15761507,-0.06916174,-0.70296025
991505182,991504954,0.0033147428,-0.00052469905,-0.0057891775,0.5376528,-0.3402397,-0.32501867
991526670,991526213,-0.0010800688,-0.0020739103,0.002248754,-0.20479241,-0.3657698,0.6594694
991543944,991543720,-0.00218755,-0.0030089675,0.005073976,-0.3314305,-0.39996368,0.58306277
991565208,991564978,-0.006037987,-0.00308764,0.001811065,-0.48592982,0.01438632,0.12901579
991586598,991586237,0.0045951516,-0.0016645596,-0.0039460035,1.2590768,-0.11808637,-0.65645164
991607721,991607495,0.004783019,0.00011910376,0.000731366,0.6195094,0.23497787,-0.1809648
991625231,991625002,0.005649863,-0.003010072,-0.0009854415,0.13215578,-0.17606285,-0.5922895
991645236,991645010,0.002591535,0.002259869,-0.008804159,0.4982763,0.4888716,-0.5784305
991667748,991667519,0.00037698727,-0.001109075,0.0026821105,-0.4729101,0.00319013,1.0119112
991684002,991683775,0.00031662174,0.0010100433,0.009650022,-0.5653126,0.40216124,1.0818095
991705259,991705034,-0.006256707,-0.0041961945,-0.003457274,-0.612848,-0.3069876,-0.93380684
991726516,991726292,0.003757407,0.0028581691,-0.013457476,0.304372,0.5368582,-0.5924338
991747777,991747551,0.0005577244,-0.0035850175,0.013919959,0.022137158,-0.41327664,1.744874
991765283,991765058,-0.00151612,-0.00024045754,0.009693747,-0.41820323,0.2927938,0.037752334
991785293,991785066,0.0040834816,-0.0043483186,-0.012836586,0.5663657,-0.7985084,-1.1147904
991806750,991806325,0.0005713091,0.007019754,0.0019349308,0.19084798,1.1376642,0.97480047
991824060,991823831,0.0018594172,0.0004913748,0.006160792,0.17560743,-0.50724316,0.20937267
991845321,991845089,0.0015127487,0.00043552433,-0.0024939263,0.39759344,0.005855855,-0.49264544
991866612,991866348,-0.0009426507,0.002444159,-0.003738474,-0.4164416,0.030461373,0.020903725
991887832,991887606,0.0028224653,0.00775022,0.0036077509,0.33609724,1.9765728,-0.06977787
991905345,991905115,0.0017533321,-0.008072301,-0.004399419,-0.07187949,-1.8679216,-0.59166807
991925346,991925121,0.0056993584,0.009428836,-0.0028631315,0.09893406,2.9656265,0.03714328
991946604,991946380,0.001192247,-0.0040525054,0.004373409,0.62774014,0.9886346,0.586805
991964292,991963887,-0.00021951785,0.005523016,0.0056432523,-0.3783701,0.38210925,0.10182048
991985370,991985145,-0.0005792924,0.022766361,-0.0018607228,0.42319036,4.2032804,0.5530286
992006629,992006403,0.0029461375,-0.009381933,-0.005278429,0.31102931,0.297594,1.0988243
992026860,992026411,0.0018654531,-0.009204581,0.007977096,0.20976694,-2.0767303,-0.49527547
992044148,992043918,-0.0013558655,-0.0036801149,-0.0027424935,-0.6588932,1.2362839,-1.4635419
992065403,992065177,-9.60608e-05,-0.008195519,-0.01688002,-0.5335,-1.4400519,-0.55943257
992084164,992083934,-0.0015878803,-0.0020187602,0.0023251139,0.6562403,-0.14755297,0.690357
992104170,992103942,0.0008253851,-0.001306073,0.0029376643,-0.050160356,0.0071640066,-0.48320484
