timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],terr_flow[0],terr_flow[1],heading,mag_field[0],mag_field[1],mag_field[2],gravity[0],gravity[1],gravity[2],drag[0],drag[1],airspeed,beta,hagl,hagl_rate
613281938,613244433,0.0,0.0,0.0,0.0,0.0,0.0,0.0029467994,0.002945008,0.0029236146,0.00011534704,0.00011532537,0.00011491158,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.05246543,0.0,0.0,0.0,1.0095352,1.0095289,1.0610799,0.0,0.0,0.0,0.0,0.0,0.0
613300832,613250091,0.0,0.0,0.0,0.0,0.0,0.0,0.0029347127,0.0029335653,0.0029125914,0.00011455925,0.000114539056,0.00011417615,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.052465346,0.0,0.0,0.0,1.0095333,1.0095265,1.0610653,0.0,0.0,0.0,0.0,0.0,0.0
613306969,613255003,0.0,0.0,0.0,0.0,0.0,0.0,0.0029347127,0.0029335653,0.0029125914,0.00011455925,0.000114539056,0.00011417615,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.052465346,0.0,0.0,0.0,1.0095329,1.0095258,1.0610516,0.0,0.0,0.0,0.0,0.0,0.0
613323403,613269720,0.0,0.0,0.0,0.0,0.0,0.0,0.0029347127,0.0029335653,0.0029125914,0.00011455925,0.000114539056,0.00011417615,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.052465346,0.0,0.0,0.0,1.009537,1.0095292,1.0610514,0.0,0.0,0.0,0.0,0.0,0.0
613337920,613279927,0.0,0.0,0.0,0.0,0.0,0.0,0.0029667309,0.0029659101,0.002939828,0.00011660673,0.000116580275,0.00011614791,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.052465517,0.0,0.0,0.0,1.0095412,1.0095326,1.0610508,0.0,0.0,0.0,0.0,0.0,0.0
613352709,613295150,0.0,0.0,0.0,0.0,0.0,0.0,0.0029488509,0.0029480252,0.0029242039,0.00011555826,0.00011553585,0.00011516291,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.052465435,0.0,0.0,0.0,1.0095433,1.0095336,1.0610324,0.0,0.0,0.0,0.0,0.0,0.0
613358480,613305133,0.0,0.0,0.0,0.0,0.0,0.0,0.0029488509,0.0029480252,0.0029242039,0.00011555826,0.00011553585,0.00011516291,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.052465435,0.0,0.0,0.0,1.0095462,1.0095356,1.0610158,0.0,0.0,0.0,0.0,0.0,0.0
613374173,613320237,0.0,0.0,0.0,0.0,0.0,0.0,0.0029555599,0.0029544802,0.0029303941,0.00011607859,0.00011605497,0.000115663875,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.052465476,0.0,0.0,0.0,1.0095505,1.009539,1.0610152,0.0,0.0,0.0,0.0,0.0,0.0
613389352,613335443,0.0,0.0,0.0,0.0,0.0,0.0,0.0029407488,0.0029394063,0.0029171095,0.00011513875,0.00011511809,0.00011477116,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.052465387,0.0,0.0,0.0,1.0095541,1.0095416,1.0609969,0.0,0.0,0.0,0.0,0.0,0.0
613394099,613345584,0.0,0.0,0.0,0.0,0.0,0.0,0.0029300598,0.0029286426,0.0029071746,0.00011437625,0.00011435739,0.0001140422,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0524653,0.0,0.0,0.0,1.009558,1.0095445,1.0609801,0.0,0.0,0.0,0.0,0.0,0.0
